name	Mock_1	Mock_2	Mock_3	Mock_4	Mock_5	Mock_6	PDCoV_1	PDCoV_2	PDCoV_3	PDCoV_4	PDCoV_5	PDCoV_6
2f4a2b08eec8d8d5f66dc0d20552881f	8354	7039	5783	9594	6983	10441	1011	24	1046	1303	880	1285
0ec560dddb8926df6e8219674207cde2	1394	905	2349	63	3114	6470	28	13	101	0	12	0
b14c3f748ff5130552acea8a2b12f29d	194	4049	4699	0	5713	0	0	17	0	0	0	0
121b72c11e4fef515ec416687443c090	4365	4360	2620	154	2765	516	10	5	97	9	3	12
1a8c6fece7040cdd008cb14a3b9ff098	9	7	14	0	10	0	4864	249	6335	2315	2384	245
6c7a7724773d8ff99763aafa0a02ece2	67	21	7	39	0	0	1806	2364	856	963	1664	2147
b803764a3bf4c19193100cbe10778b1b	863	396	39	65	3	0	367	166	7374	318	0	184
070d726240be0175f44bb39f2c548eac	0	0	0	0	0	0	0	49	0	4723	533	1797
4982bbaf199abfd1057d12302f1c1321	1176	850	595	1003	832	1153	160	0	92	302	101	296
50ee60eb855226343fc5b4c1dedd835f	0	0	3	0	0	0	3366	560	117	1522	459	755
d7d3cdd53799e5296423251aa8f5cb20	44	710	850	105	1104	1511	15	0	0	23	29	58
bc193a7b6d4c982c0ed3b9ab9fbe490a	0	0	0	0	0	0	199	3728	11	459	185	43
75be58d231f9589c374a4f6f8ffc07e6	2565	1086	0	0	0	0	598	0	369	182	0	57
fd204f7a88e546b2288fb9b86489ba32	0	0	0	4304	0	0	523	0	0	40	481	0
16b0b32fd1525ed01ebbde5c959133b6	0	0	0	0	0	0	107	3778	0	148	94	30
adc085fb68c6ca79a17867f7d5dfe238	291	449	446	1098	500	1170	0	0	0	0	0	162
bb2b6ead27b1db040a6515db52128edf	0	0	0	0	0	0	106	2740	0	207	591	22
3b8abb526ee0c0688eae90531a8e197e	105	180	459	8	494	1972	6	0	35	11	0	0
bd2eb093a44ae4b83e0a828180924d76	0	0	0	3334	0	0	20	0	0	30	573	0
ebc1d2abb7cd922b1d1d2a036e08ec39	0	0	4	0	0	0	193	2144	0	441	258	0
c44a021a235e7cd16a44bacc8e0179ea	0	0	0	18	0	0	270	425	40	1209	252	965
3adb077f92f2de9be0352d3ce1037e9c	0	0	0	7	0	0	895	243	212	355	131	1541
0b4df5ef69af5fa17591d916c56725ed	26	796	0	41	0	0	282	1439	69	153	217	110
d55012af6c29b40511ef2455119f7adb	0	0	0	0	0	0	234	1722	0	388	322	46
3edc8b4aaa3dfa2e6c4524e8771d1187	0	15	112	54	192	0	590	310	135	597	236	496
34272e5acf8bda74002ed691482dd980	351	187	13	114	0	0	236	617	278	178	241	477
16d24e5b9123f652f7632b720dbc4bab	190	131	374	0	505	1141	0	0	0	0	0	0
ee108f0d70c73888ec3a23c1d4c52689	0	0	0	0	0	0	47	124	0	743	591	1126
0546bf802f89bc8490c882ebddf4a99f	0	0	0	13	0	0	147	667	190	9	93	1311
dbf0e2490858808347448b92d64163da	332	215	1000	34	241	165	0	0	108	17	46	0
90270fa8262e55642534984b3efb9fa8	84	197	399	186	434	835	0	0	0	0	0	0
ebe4222a8c7bd7382b447a9aeeee5541	0	0	0	0	0	0	360	648	208	304	158	535
b42f0a7e9ce0930cc5b7c8466e02c926	0	0	0	0	0	0	0	0	0	695	0	1441
f0a8debd3669285bdc66977b48892c03	163	258	201	521	259	550	0	0	0	0	0	87
a00ff0a18066954369398d58daf55c65	0	0	0	0	2	0	25	77	41	244	12	1592
1b2355055372bc81e3aeddd0f69cc1fe	0	0	2	0	0	0	0	0	0	800	568	576
4cc4dd9379f5b4afc4f4397ac0baaed7	30	81	916	86	368	136	30	4	0	0	3	0
415018a6c07ba447531a746d881dfdb7	1106	569	0	21	0	0	15	0	68	0	0	0
6bc6521089c8c2cb883bae25cbb1e2bc	0	0	0	0	0	0	237	61	833	0	863	0
863baabe1481f5f03d1272ce4b32bbcc	0	0	0	626	0	0	16	0	0	0	1256	36
dc321ba26ae80fdc3a6fec5ec4a82005	54	15	21	14	0	0	509	29	1138	64	22	17
95e0ee1a5a8a0ee827154e1229f41bae	0	0	986	0	362	0	0	0	0	0	0	0
1d2c73917fa75e19031e4371ada743ab	0	0	0	0	0	0	0	0	0	397	1246	0
2a231f08891292ebf633fb67c2243110	0	0	0	17	0	0	224	25	32	0	1312	0
983221711f529bb7d73fcffec66c0293	0	4	6	83	0	0	284	63	203	107	245	450
f2735c286490a71c359f4d5db6bdd217	0	0	0	0	0	0	1174	0	371	0	0	0
c01510bff7b77875a8b1558ee4d6530d	16	8	7	27	3	0	376	256	64	51	132	427
e313575e5203fd4de66f3a0811571628	0	0	0	0	0	0	0	401	0	195	107	537
e13c4d6b4da9284d21ddc97ff95edde0	225	98	0	77	0	0	73	109	84	113	175	325
ffeae2fdd8c2c7b1d1c1c1d7a33944c8	16	72	186	149	238	0	26	70	0	121	369	29
08e2bf9e495f4b5f9cc7d3033463a657	192	72	406	340	93	0	0	0	86	0	18	15
042ce2db0e789694e5f8aed568e657f3	0	0	0	0	0	0	53	0	0	71	282	855
d4637971d77c54bcc3dcd80477583bda	0	0	0	0	0	0	0	0	0	589	0	625
3803287215328f86dff2586ba4714088	378	336	242	0	89	28	0	0	0	0	0	0
d878a534a0acd9c3f7ae2bf7bc568556	393	415	129	0	67	28	0	0	0	0	0	0
becf6fb3c5b2265bcad513520ba0e523	10	566	0	569	0	0	5	0	0	0	23	0
5c0644f23e7db04b7c8bd37098828313	0	32	0	0	12	0	600	55	545	0	0	0
2c234c87c5882dd4f414aec10fa936c2	9	8	82	851	65	37	5	5	0	0	6	63
c6cdc71a1f7376db5a843ade152ed641	26	40	328	90	172	247	7	0	0	0	0	8
cc1f106dae404eca16e3b7d588d58645	0	0	9	667	0	0	355	0	3	21	89	3
d7e0695216352480fc73a77f0581ad14	0	0	0	0	0	0	0	0	0	30	1045	0
6c50dd3cf297cf30eaf754d064def0bb	14	28	369	0	405	42	0	0	0	0	0	0
a44dbd6a9c3bb8a5375fd096a5594a0c	318	217	51	0	0	298	0	0	0	0	0	0
9005c656c6f29c1e95e891c2bda299b1	6	0	0	0	0	0	0	61	0	343	435	49
f9bf25150c643d74e7af3bd8a65856ae	0	0	0	920	0	0	0	0	0	0	0	22
26207a351efe75cbfa09a30200441fb0	0	0	1	0	0	0	0	0	0	262	376	229
a448970de11b09c53971e6ae439c3e85	0	0	0	10	0	0	264	253	218	0	131	11
748d09ab951107b80e081ad5e5fb3465	0	0	0	0	0	0	154	180	10	295	125	7
c8b1f00c5d887eb820a2788a1a69f2c4	42	99	315	93	91	19	15	0	27	0	0	18
c2e205dabca2d918cb1298324e799842	0	0	0	0	0	0	75	0	13	11	24	607
53c6d160d3c18da1b892731b30db27e0	0	0	0	0	0	0	175	0	0	286	173	127
8a2950244650b024368aa8174145ba33	0	0	10	0	0	0	291	36	5	159	28	208
da3fd1a55a332ea87aa1da2b633d54b2	459	189	0	0	0	0	0	0	41	0	0	0
52bf6712bf13549c932a73d86a74684f	254	225	136	0	39	0	4	0	0	0	0	0
ba0596067c4e680406c82c4baa296538	0	0	0	0	0	0	50	0	0	23	557	99
d95ece56860221019a2d090f4440fa33	0	0	0	48	0	0	0	0	0	0	523	142
4e29949fbf33f687665c7ec95d0b1b26	0	20	0	18	175	26	14	8	34	111	0	218
18a9028dff6d3759193ec26771449c1c	0	22	243	0	265	29	0	0	0	0	0	0
46770c35864882eff8347cac975028bb	0	0	0	30	0	0	306	68	99	0	178	0
6b7f23e2f0e5f0e8347de4c3712f99a2	0	0	0	0	0	0	555	20	130	0	0	0
2256d92ff624f39c0c337b280191c653	0	0	0	0	0	0	232	217	0	91	40	40
001bdfba7da69f15678b990c86c6f61e	286	154	11	59	7	0	0	0	48	0	0	0
bb37db43a4cba4e7297f7ea91a9c16c9	19	18	209	0	222	18	0	0	0	0	0	0
5f076b7dd5c156ad7db93b7b7751dccd	57	55	173	8	185	0	0	0	0	0	0	0
8f16b9226a36bea8cfd37d863d749252	0	0	0	203	0	0	0	0	0	0	387	0
88259001e1d324cbe2e020c56a3df7b1	291	155	0	18	0	0	0	0	10	0	0	0
8fbeff79690836f1930ae01c9f9f2574	344	129	0	0	0	0	0	0	14	0	0	0
686c4f8f0868958cc88ef9c3673ac0bd	12	30	243	42	83	27	8	0	0	0	0	0
79709c1ee39f1ab078c884416504dd45	0	0	0	0	0	0	194	219	75	0	0	0
d97a08823bbd2bce425078b1f200ee48	0	0	0	0	0	0	36	16	276	39	187	0
dcead6dff2a4216ac275f636ea82949d	0	0	0	0	0	0	17	7	0	0	0	450
7565fb16d6fa0d2fc9901c3ad7f7d233	0	5	0	0	0	0	0	0	0	399	0	25
dd5ce8d0b040693d540cb5aaf1b9fb3b	4	12	0	0	79	0	0	54	59	94	22	120
11aee1cbe4da4f71248dceacab126506	0	0	0	7	0	0	0	0	0	303	95	45
99d00583feb5d05770061c5ad101bfbe	0	0	0	0	0	0	0	0	13	358	10	53
40e2b88528648f5d6907860fece4c6d0	0	0	12	0	11	0	186	20	8	76	28	90
a018eb1d8afceb2751d3b92b22f4d35f	0	55	85	73	168	0	18	0	0	0	4	0
f8fb9d0c84a519d2804977dcbd825f0e	0	26	82	0	139	132	0	0	0	0	0	0
8125b532c63284f6270570cb72b595a8	0	0	0	0	0	0	9	0	0	106	51	258
875529beb307c8bf6e86b21223e812c4	0	0	0	2	0	0	73	102	0	135	71	26
1ddd036b98f355d7f54facadaa9dff88	193	154	6	0	0	28	0	0	0	0	0	0
402b0cc750741c52e347267b5f574ae7	79	99	116	25	10	10	0	0	26	0	0	0
3024ad8d0e51a728e5bdcde3dd09187d	126	107	74	0	36	0	0	0	0	0	0	8
1be8237814163ee66e18dbb76acac7f2	11	5	13	0	11	0	97	17	271	0	5	0
b9263c11d3b792d4020602f452066a00	6	0	305	0	19	0	0	0	6	0	0	0
b656eb1a06bf0de3a98db3c68977de10	0	0	0	0	0	0	0	39	0	0	360	10
26d4ee75f845e01b5127ecd5969d87db	0	0	0	0	0	0	44	0	380	19	0	0
ac371e96764d010b52dbf307105e2d03	0	0	0	30	0	0	0	0	0	0	280	87
f83fc2b97a56394c59dfd84c50150bf5	0	0	0	0	0	0	48	0	0	0	196	150
d8fd6902d80bcf9dcffa784601795928	0	0	0	0	0	0	88	0	311	26	0	0
d10e600a22f528b28359cf0f39fe2f0d	0	0	0	0	0	0	0	0	0	23	78	263
9dabea5d9e2f4dc306d05e7862cde8df	36	51	6	9	0	0	0	0	27	124	84	6
a83b7248da24535968bbbefb1b6ebdf7	0	0	0	0	0	0	34	203	85	0	0	0
5d1cd61dec7d1a29624c7d613710ddec	0	0	0	15	0	0	194	0	142	6	13	0
2de9df4fc248acabc6f335c898355747	0	0	0	0	0	0	0	41	0	68	115	78
06d47d29566a80ad868da7e026b9a0db	223	75	0	0	0	0	0	0	0	0	0	0
9f965a35fc9d69616021528c5d33fa67	172	101	0	5	0	0	0	0	0	0	0	0
d9287ec6fa9b7e19be251a3fd02a41df	0	0	0	68	0	0	0	0	0	4	261	0
04b8458f4bfd4c1c9749a946c7f148ce	0	0	0	0	0	0	0	0	0	263	0	10
7219a43ab421554e3dd641b11f5049d1	0	0	122	0	123	0	0	0	0	0	0	0
845634d716272c6fbcc995f1d9b6a34e	0	44	175	0	29	0	0	0	0	0	0	0
1a971e2aaa9347d4c5d0ccc2d6169cf8	0	15	19	135	0	0	0	86	14	0	10	0
8c7c09cdd05c1354a798dee3a648a79b	0	0	4	0	0	0	0	0	0	0	301	0
e3a1099d8cea861bd58be732d39bab8c	0	0	0	0	0	0	105	95	34	44	0	0
c3213b57948bb2004488488c438d1805	0	0	0	0	0	0	0	0	0	36	0	232
d397196bfa47bdec1c110d0f613699bb	177	52	2	17	0	0	0	0	29	0	0	0
e8e26483fe58eb97c802fb02537605e9	0	0	0	0	0	0	288	9	9	0	0	0
e3f15a31d00f35643d35f2ad9a7a615c	0	0	0	0	0	0	59	65	0	8	52	101
f6f530f92555939ea54e52ff48dd49cb	0	2	6	44	11	58	29	10	15	27	67	0
d737556ddc70df7ef134a56cd379f665	0	0	0	0	0	0	0	0	130	0	181	0
1affbd9e9a121bcd5ba6d1d1dd445293	0	0	0	0	0	0	44	6	81	17	87	45
9f0c386ae5ed1e8a4cf60627eaef9738	0	0	0	0	0	0	0	201	0	0	0	16
441931b4b249dfc9074e730d95048115	70	55	0	40	0	0	23	0	59	11	4	0
9e4e1c7c9d796d34088b1b2d213fb7d6	0	0	0	0	0	0	0	0	0	8	262	0
80110e8f50dd28c93e9a542b7a7ee438	10	0	0	0	0	0	81	0	195	0	0	0
ee30f196909b7ac2d6d84fe085701f92	0	0	0	0	0	0	0	0	0	114	0	124
f11e4b249d3509fda9217d682ead7a7d	0	14	0	94	3	0	53	0	82	0	30	0
ae509d0dd0fd8d47a36a9223606998f5	0	0	0	0	0	0	0	0	0	194	19	22
abba05f06256028dc2451445be747999	165	66	0	0	0	0	0	0	0	0	0	0
b9648d446b99e1895a1ca4d79b1086a3	0	0	179	0	13	0	0	0	0	0	0	0
fd9180e5b6c1227ccc30265ba7fd373a	0	0	0	0	0	0	15	24	240	0	0	0
24766c86f81be89436d8c6699cfbd471	0	0	0	0	0	0	10	0	269	0	0	0
206d88ed4f749c2abd6b51b08f774662	0	0	0	0	0	0	84	142	0	0	0	0
606f75c60f1252008aec19a1e12a5548	10	0	37	0	64	79	0	0	0	0	0	0
a6b5187862c4e3f01f717a945fca3446	0	0	146	0	41	0	0	0	0	0	0	0
840c33960ec98e9f04b286c8b42ae5d2	0	0	0	0	0	0	99	110	0	0	0	9
d289785b4c403afba4fc750236d360d7	0	0	0	0	0	0	0	5	0	122	99	0
dfb1e53c12247f564224b46c09f39380	0	0	0	0	0	0	0	0	0	150	16	39
47ccb2833a33bd0f46183b2da83357d9	0	0	0	0	0	0	0	0	0	74	53	93
11fb5435de9654fcd1ba0ca103e584a3	0	0	0	0	0	0	0	0	0	0	165	81
56ed5fa6f74a726babc7b8d62683d8f4	0	0	0	0	0	0	57	0	202	0	0	0
e28d652728d9579300fb3d2833f158a2	0	0	0	0	0	0	0	0	0	93	124	12
af3e531597aa05365688feb294119c3e	0	0	0	17	0	0	35	20	0	93	31	33
38f9479d2f37d1036274704b09d2e3c5	0	0	0	0	0	0	99	0	29	49	0	39
399343c8eb3905300b61a459f4869693	0	0	0	6	0	0	25	7	7	13	87	71
a945d35ffe619d3a81c9ea829fc1de55	0	0	0	0	0	0	199	16	9	0	0	0
90777bda2b0cf18835b30894d239507d	0	0	0	0	0	0	84	0	152	0	0	0
50f31ae556c607afe407e6610551f887	0	0	0	0	0	0	120	44	56	0	0	0
977f324befe866126abf84aaa1f403d1	0	0	0	0	0	0	0	0	0	23	0	180
49b6fb34bf64509d9b4c4e83cbeaf0cc	0	0	113	0	39	0	0	0	0	0	0	0
bd60242090923d7b1d4a3aa95204a2f3	0	0	0	0	0	0	131	0	23	27	32	0
a4d98ca36dc66a0161e195b9a625b708	0	0	0	59	0	0	14	0	136	0	0	0
973d9828a12811499e1810c54698ed4d	73	62	0	41	0	0	0	0	0	0	0	0
1287caf94ba9d05a396d95db9d070ff1	0	0	1	0	0	0	5	117	56	0	0	0
f67d6e431eb6e979bed010f369cfdab5	0	0	0	0	0	0	0	23	0	33	0	111
341db8901f82f2a0d10b9a3c29b3beb4	0	0	77	0	73	0	0	0	0	0	0	0
03c754fac4a4ca64dab588197ffa676a	0	0	13	185	0	0	0	0	0	0	0	0
f2e95100662acbc86b3757c2a9ae48c9	2	95	63	0	0	0	0	0	0	0	0	0
c565a3538c24875b4b73665b5858acbc	0	0	0	0	0	0	0	0	0	86	0	86
c25f0a358316873259135dec59c75b55	0	0	6	0	0	0	74	75	0	0	15	0
57841c6a821617a3b046fcd78dbbfde6	0	0	71	0	64	0	0	0	0	0	0	0
6fc939f99006232d98b18a2ad5a1d5e8	0	0	0	8	0	0	0	0	0	0	142	22
2058af60e5f34a3dff5e2c15eb099ab2	0	0	0	0	0	0	26	0	47	49	0	42
99015187ca4e58613453a32fd0d85a90	0	0	0	0	0	0	98	6	3	28	43	0
1b171fde0f2038f92fb171618950aad6	0	0	0	0	0	0	8	12	0	28	0	99
3cc3a372b346d38d5c710fd2fdf8f814	0	0	0	0	0	0	0	0	0	34	0	113
7a0f6bd1ab87128b9f665f87d00ef381	0	0	0	0	0	0	0	82	0	59	9	0
b9fb3aa156f4276b73da9df65ee51af3	0	0	0	0	0	0	0	0	0	98	0	47
668f606e44b668b5ce31ba64a3425db6	0	0	5	0	0	0	0	16	0	56	80	0
f715447e956079aeed951685512983e2	0	0	0	0	0	0	0	0	0	12	0	138
0bc99abb6f4d2b5f010a14f69567d3de	0	0	0	0	0	0	46	0	128	0	7	0
4fb60dabdeb2a9be51713fb3d01953b9	0	0	0	25	0	0	11	0	0	80	0	35
0c00820999ec92c05206c90eb0eac6b5	0	0	0	0	0	5	14	0	0	0	60	65
3109797c4ac049f82aafc3bf400365e5	0	0	0	0	0	0	81	17	20	0	16	22
f1d10bfa443393cfe67263894c84e566	0	19	0	132	0	0	0	0	0	0	0	0
970dccb450351ea7ea3a39980f821359	0	0	0	0	0	0	19	0	92	0	25	26
