name	Mock_1	Mock_2	Mock_3	Mock_4	Mock_5	Mock_6	PDCoV_1	PDCoV_2	PDCoV_3	PDCoV_4	PDCoV_5	PDCoV_6
79116e7b3b111cdb87ff654ed0f7b3c9	0	0	0	0	0	0	0	0	0	57	87	0
995f3a34ce29142a76b5eb71f9dfc8cc	0	10	0	0	8	0	0	0	0	20	0	90
6d3c4af98ad0cfc8d29ec7f072bdb16b	0	0	73	0	38	0	0	0	0	0	0	0
5291006ef2427233f10df0b5ca786a79	0	0	0	0	0	0	0	32	0	14	35	61
4f315ca08c78b15fd8b1654530119399	0	0	0	0	0	0	43	48	58	0	0	0
3a71435b057440a8167b9443e1ecae09	0	0	0	0	0	0	37	0	69	52	0	0
cf1fb7065ef25beb6099a71f58e7a823	0	0	0	0	0	0	0	29	0	30	78	0
182608bb06949dacfd23487ca7ff9ac6	0	0	0	0	0	0	0	0	0	21	130	0
be2946f08ac575e606a32cc7febf468b	0	0	44	0	41	26	0	0	0	0	0	0
4156ec3a101d348b95d764ef4a50d4fd	0	0	0	0	1	0	0	0	0	46	89	0
e88fbfc77fa565546d3abfc6f4cc2a5c	0	0	0	0	0	0	90	0	11	0	47	0
d05f7e85289dcff3863232f0b534e7fe	0	0	0	0	0	0	48	0	0	49	20	27
c937fd736d7e6210f52b259f4833aacb	0	5	3	0	20	0	30	9	73	0	0	0
ed9cb3af0b6c85baf3c2131ebc754502	0	0	0	0	0	0	0	0	0	121	8	0
09acb498074d9f7672e4622662a81d30	0	0	0	0	0	0	26	26	84	3	0	0
b88d9a5af9af7980623bf733091b46d2	0	0	0	0	0	0	11	55	0	41	10	13
ff7008e0758ad4e31fc71663fead0d80	0	44	0	31	0	0	18	0	37	0	0	0
da6db2844a36997ef007ad1a7651a4d3	0	14	90	0	0	0	0	0	0	0	0	0
78c1e2ea9015c466f63ea0671a0ffef9	0	0	0	0	0	0	28	62	28	0	0	0
7d5d40e81c6118ff717c3d7a25bcddd0	68	51	0	0	0	0	0	0	0	0	0	0
abbbcee5bbd28270f9ee0317bc6b75a5	64	52	0	0	0	0	0	0	0	0	0	0
fe407612d5ade8cb0eb8cade5b1beafb	0	0	0	0	0	0	0	0	22	89	0	10
2606640426c00471d8a01d947c969cc4	0	0	0	0	0	0	0	0	0	108	14	0
f51f80a6af0ddd1d55a5d06b6f395f6b	0	0	0	0	0	0	9	0	0	0	123	0
1871772af86f17e8d2f80f49154dd262	0	0	0	0	0	0	0	35	0	14	34	37
7a5edcf8b53b10bffe50fc0dd973f61c	0	0	0	0	0	0	50	0	90	0	0	0
0d60efa2f811507f2e7153b56c02ff18	0	0	39	0	26	33	0	0	0	0	0	0
f730c3dfb5109df14d4120c967e4c038	0	0	0	0	0	0	3	0	136	0	0	0
b9e2e57afed03a7fe8aa93503d119b5e	0	0	0	0	0	0	0	7	43	29	40	0
855c9cf8bb6fdc310bec5917b75f6195	0	0	0	0	0	0	62	15	6	17	15	0
1af89e0412a7ff7bb73ad842ace8022c	0	0	0	0	0	0	0	90	0	0	6	0
93933564e96fb7f01184435465854f3e	7	39	32	0	10	13	0	0	0	0	0	0
3921143496e5ecc4616789da0476bcf1	68	37	0	0	0	0	0	0	0	0	0	0
106e6b17a6a866f059edb6046bdfd2ed	0	12	28	17	40	0	0	0	0	0	0	0
45c5edd51be1ecc155c9f12c0374f5b2	0	0	0	0	0	0	114	6	0	0	0	0
d5a11f5fc8ffbd7e1430e9606db3a93d	0	0	0	0	0	0	6	82	0	6	0	0
d3aadd55dc0df4d4dc2fc35ba1a646fd	0	0	0	0	0	0	0	0	0	5	111	0
88cf0999014d8e6efd01f9f091e1c2f4	63	38	0	0	0	0	0	0	7	0	0	0
476ceba2d08ffbc3ef74783380c292f3	0	0	0	0	0	0	0	67	0	16	0	7
8ba4aec2b71129d4ca1fbf9585f7e6a9	0	0	0	0	0	0	0	0	0	18	95	0
c6ea4c2fa70d9a0846f1680c3a135b00	0	0	0	0	0	0	65	19	19	0	5	5
b6ca57b9cf5e2d88922807a1cc3e237b	0	0	0	0	0	0	15	20	0	0	74	0
5d94b9f40b5d0adaa55171efad8c5406	0	0	0	0	0	0	55	40	0	0	0	0
13f6eecdfe805718d195b96dfb3a3e2b	0	0	0	0	0	0	0	5	0	0	103	0
25efd02477d043a409fe6942c732681d	0	0	0	0	0	0	0	0	0	10	0	87
a70006103d45cb52581f884142479a06	0	6	0	93	3	0	0	0	0	0	10	0
8b9229721fdd17ae2673ab51edc2b1f2	0	0	0	0	0	0	0	0	0	32	73	0
3ec9a72eea2934c7e20bf5e3840b3935	0	0	0	27	0	0	0	0	0	30	30	16
118388cf3b59ee7c53f5bcc5b7a73b34	8	0	0	0	0	0	53	0	42	0	0	0
62a99b1072b9dc115c030ab98c5d62ea	0	0	0	0	0	0	6	7	9	13	5	50
cc40a1a06f503522cdcce5850c52a37e	0	0	0	0	0	0	0	56	0	0	0	22
ea1f8fed8b03e522371bc1636f3fdaa0	0	0	0	0	0	0	17	27	0	20	17	0
e8415a199ab90776882473a8db25dd11	0	0	0	0	0	0	0	0	0	0	37	52
a01b6188fb1fe6548a57a176ebbddf48	0	0	0	14	0	0	0	0	0	0	61	15
aac7a8b546f73af62d8242a05517ee42	54	28	0	0	0	0	0	0	0	0	0	0
016ffba51c442e49dbc808f2043c4318	5	19	14	0	30	0	11	0	0	0	0	0
d09d588bb9a720cd575a5827c56a7839	0	0	0	25	0	0	0	0	0	56	0	0
179db2b22eddd8756e864ba7f6987408	0	0	0	0	0	0	0	0	0	32	54	0
334f65f7ba984d4c036f2605cb89b36f	0	0	0	0	0	0	0	0	0	37	0	39
b26a930bc4a44fa51310960f1b0ff468	0	0	0	0	0	0	3	8	0	34	3	29
b78523f9734fed001d85963ced1b6bc2	52	30	0	0	0	0	0	0	0	0	0	0
bc5dc688aca3e85050859ccffb837227	0	28	24	23	0	5	0	0	0	0	0	0
09ac9f9a3095c6b0202fb6a60c219513	0	0	0	0	0	0	52	0	36	0	0	0
0e865682aceeddb7765618deab3fe0d3	0	0	0	0	0	0	0	55	0	10	0	0
0b62cc8109764284e9804b3fc7d7a1dc	0	0	0	0	0	0	0	44	0	0	30	0
5baf431a48ff74e5bb43fc3a23379595	0	0	0	0	0	0	0	0	35	0	52	0
1d5f7672f3c9583866c600279702c5e8	0	0	0	0	0	0	41	5	15	0	20	0
da7221f031cc54ef69fc01d26fe803fa	0	0	0	0	0	0	0	0	0	12	0	66
1987461f02e9e566a58e2df6ae162ce1	0	0	0	33	0	0	0	0	0	0	50	0
7df5cbcb58e6cb3729136bd55fce43be	0	0	0	15	0	0	37	23	0	0	0	0
875fe2f4a1339b0876a09e5e5d1a4b44	0	0	0	0	0	0	0	25	0	0	0	48
f835a4e5a379bc169a2f2e0b9cf72ca1	0	0	0	0	0	0	0	0	0	38	38	0
ea380ff6799fc54b245acfc4365fafdc	0	0	0	0	0	0	0	0	0	0	56	22
66298e49f45a076cdae12ad8875e96ef	0	0	0	0	0	0	30	0	52	0	0	0
513635643a7f193db74ca89991174302	0	0	0	0	0	0	24	0	56	0	0	0
2ca8355c6494d4feed154b4cb4d86182	0	0	0	0	0	0	40	0	0	14	0	21
d63cc081a22c6b10e3039bcf1002a9e0	0	0	0	0	0	0	15	0	65	0	0	0
a305ef67142a9c4cd7f1b0a8bb582ae8	0	0	0	0	0	0	9	0	72	0	0	0
2cdc4bf35baa16afc99e1dd1442b1491	0	0	0	0	0	0	0	0	0	38	0	19
4d5c24856e332ec87bb6d6b5da85c781	53	10	0	0	0	0	0	0	0	0	0	0
a488d5868a1b8f86a3f162da95bc1814	0	0	45	0	6	0	0	0	0	0	0	0
b468b20b651c06e4039b9207095dab01	0	0	0	0	0	0	54	0	22	0	0	0
bb202becf80d63fa7ce5864768e3c7fb	0	0	0	0	0	0	0	27	0	0	42	0
5881bb20a5699e35017633aa882befb5	0	0	0	0	0	0	33	0	37	0	0	0
7789b3ae2973c4bd6e31fbe4eff91377	15	20	0	7	0	0	0	0	26	0	0	0
ef7b72319a0482385820220f6efda11c	0	0	0	0	0	0	9	0	0	33	0	20
fc3f94d37bdfd7ab96875a6fe0d8ea16	0	0	0	0	0	0	0	0	14	0	0	47
8d804d77348d0dd87f59304bc38642f1	0	0	1	0	0	0	0	0	0	0	0	52
8598e48473aadc968cfe5d65ad1be55c	45	16	0	0	0	0	0	0	0	0	0	0
0ae1308cf1201de65c4edfcd616e89b2	0	0	0	3	0	0	41	15	0	0	0	4
6debb232cc213faee1c2ef09e1479bed	31	22	0	0	0	0	0	0	0	0	0	0
ae04cb0faf37447cf9f658891fdb79b3	0	0	19	0	26	3	0	0	3	0	0	0
3960f0864976f7a79ea638566f628084	0	9	0	0	0	0	0	0	0	0	56	0
63d954ec5d5fb86353c8921f377ed493	0	0	0	0	0	0	46	0	15	0	0	4
cfe883ee0c7173e44a3a63897d8ac48e	0	0	0	0	0	0	0	0	56	0	11	0
ee2d0e227854e8ff73ad43051ec0116b	40	14	0	0	0	0	0	0	0	0	0	0
0fbb9ba014e6537638b1abfa91c70058	0	0	0	0	0	0	51	0	13	0	0	0
0a088091fa7dc8e6a3b88ed13b8785e7	0	0	0	0	0	0	0	10	44	0	0	8
869fda8897f2f547a218fa03f8a9d7d3	0	0	0	5	0	0	17	0	9	21	0	5
b0a9f3409474ada972f3d0c4c215f789	4	6	8	31	0	0	0	5	0	0	0	0
87e04c689c6e6f576a3a04c311503f11	0	0	0	0	0	0	0	16	0	17	22	0
1fa6714842d6f3a52ca024696db96937	31	21	0	0	0	0	0	0	0	0	0	0
4b08e31abdee19fe2bcc4b3a7a0f72b7	0	0	16	0	0	28	0	0	0	0	0	0
49eec6afa75d38552a9f6d9e888a85ae	36	12	0	0	0	0	0	0	0	0	0	0
d89f50e84c7e6e2644badb9a4af2d87b	17	0	0	0	0	0	3	0	0	0	31	0
ca2a769dcf9bb61d57fa2930767e2561	4	0	0	0	0	0	0	33	0	0	0	0
7c39402974317ace47825a23bb435094	0	0	0	0	0	0	25	0	23	0	0	0
bfbaa9ca925bab81fe21b87a2750dab9	0	0	0	0	0	0	9	25	0	9	0	0
f6fa5a05e075e12d726c333b0aeaee4f	0	0	0	0	0	0	0	0	0	28	15	0
870e3e86d8a5238a99a82d3ef1ee459f	0	0	0	0	0	0	0	29	17	0	0	0
1704b066b327ecc294c47130629f2072	16	5	0	0	0	0	0	0	21	0	0	0
0ffdad504a4da692626b17a707c52ff0	0	0	0	0	0	0	0	0	44	0	4	0
f1bd488eb34598e0be5e4aa921c90697	7	0	0	37	0	0	0	0	0	0	0	0
5b5a07c21133322d29fb2c6a4a50b135	0	0	0	0	0	0	24	0	21	0	0	0
9c5d62fe48b855003788ac11d46caed1	0	0	0	0	0	0	0	9	0	12	16	0
b48d7b8500bdd26e14f643f9d269475b	0	0	0	0	0	0	0	17	0	0	20	0
293512d7cf9f0dde7304f461328444b5	0	0	0	0	0	0	0	8	36	0	0	0
a59a546b338d2d8ccdf1b46ecdf02121	0	0	0	0	0	0	22	0	0	13	0	0
d7f53c17c4f6c7810e4f63234cf9d064	0	0	0	0	0	0	0	4	0	0	37	0
c106ca8cc1b8637c31aa4f5f074c819d	0	0	0	0	0	0	23	0	16	0	5	0
9b8af1a14f38d0847355e1861357bc0e	0	0	0	0	0	0	0	0	0	19	0	16
af5832f9efeb5a266fc8b7d2835ecbb7	0	0	0	0	0	0	0	0	0	5	0	31
94b0930ac49fd13ccb8f91288293fd8d	0	0	0	0	0	0	25	0	0	0	11	0
4976626fb051f0d4d149b4f301cf4003	0	0	0	0	0	0	0	18	0	7	8	0
9d8c376692e09de9da8ad5b704eb8c61	0	0	0	0	0	0	0	16	9	9	1	0
3747d85e5fca214e2b14b72ea821a545	19	17	0	0	0	0	0	0	0	0	0	0
e78e5f2da35541c9f7bd1f942c1b4f7d	13	22	0	0	0	0	0	0	0	0	0	0
8d753256b8dbfcb8e388cad5ebe48601	3	10	0	20	0	0	0	0	0	0	0	0
c5e8adbc179ef75642a461f39608e540	0	0	0	7	0	0	0	25	0	0	0	0
b74710c57e3811bf98136a6f1b64347d	0	0	0	0	0	0	29	0	6	0	0	0
2e003c30867c95c33a08b1f1eb64e141	0	0	0	0	0	0	10	0	28	0	0	0
c93b8025865633aaabd953e3b3fb7bd9	20	4	0	0	0	0	0	0	0	2	0	0
949622ab4b3221196d2e37d14679c4b1	0	0	0	0	0	0	17	0	0	7	0	8
bfcdaa86cb4557ab99a1bbb7995f1440	0	0	0	0	0	0	3	0	31	0	0	0
5a7f3d0fb2284b82b12edf021779d66f	0	0	0	0	0	0	0	0	0	8	25	0
37689ea1a105176e371084eb6471ede6	0	0	0	0	0	0	0	0	0	0	25	5
3bfeaab299e7da703c4a9a4063cbda33	0	0	0	0	0	0	0	0	0	21	11	0
c772f77b4e6c5049cd097f9f06d27ba8	0	0	0	0	0	0	0	0	0	8	0	22
1614e1a4b9cbc209b72de4133ee0006f	0	13	9	0	0	0	0	0	0	0	0	6
e4bd37c21a4cfec8fde2158653a09d67	0	0	0	0	0	0	12	0	0	19	0	0
9182ad96ddfc944692812e5c3cfeb1b4	19	7	0	0	0	0	0	0	6	0	0	0
607b6cd6a8b4af781646b1356deb9f69	0	0	0	0	0	0	16	0	17	0	0	0
6893e72da854e971a841067ce1305054	0	0	18	0	2	0	0	0	0	0	0	2
9732c9021b0e111bfb1f7bce816ded97	0	0	0	0	0	0	24	0	6	0	0	0
5c04477e87dcc289ad6b6b9af5d54a2d	0	0	0	0	0	0	0	0	21	9	0	0
ef97957e9fa53e3eb7965de0a0bf4931	0	0	0	0	0	0	0	0	2	21	2	0
dfaa193dce6612bd58bf865326805c71	0	0	0	0	0	0	5	7	16	0	0	0
0bbb660ca7322ddb187c4cabf8c8bb3c	0	0	0	0	0	0	0	0	0	0	18	11
ddbf23c8c5653d14479d9bf997ef7e1b	0	0	0	7	0	0	0	0	0	0	20	0
d6c733c7278fbcf720ec3c6e18675353	0	0	0	0	0	0	0	0	0	7	0	15
66543c46f267ca942513782bf4d4c4bd	0	0	0	0	0	0	0	0	0	18	7	0
700adbdb1dda39870feef609da8b71ec	0	0	0	0	0	0	0	0	0	5	0	17
6eb9356987bd006399e30379e1bc1158	0	0	0	0	0	0	5	15	0	0	0	0
3cd32f9bd13f27c7129fbda0eef7687e	0	0	0	0	0	0	0	14	0	7	2	0
2202658df8c13698db34c1801a5d7b66	0	0	0	0	0	0	0	8	0	0	16	0
15f16dd0203a9787f9dfd6be07b941dc	0	0	0	0	0	0	6	12	0	0	4	0
ae4856cae278ed9fd40765dc33cf9ae0	0	10	3	0	0	0	4	0	3	0	0	0
9ff71f83f0742c655c9a70fc4f81fce4	0	0	0	0	0	0	0	12	0	10	0	0
88b29218e2c5d84df9a59ae2d1aff494	0	0	0	12	0	0	0	0	0	11	0	0
ac5c3eb8d10ec7f366c67f6ae649fcf7	0	0	0	0	0	0	0	15	0	2	0	0
b71432e541e7d85f93b2bce13c9edcfe	0	0	0	0	0	0	0	6	0	11	0	0
e14a8d0d5884090769e78d223692d56d	0	0	0	0	0	0	0	0	0	4	0	16
97f287de3585ff318532f7154a848fee	0	0	0	0	0	0	9	0	0	0	0	11
f14c600f5aafa1b5920d43ab0207f48a	0	0	0	0	0	0	0	0	0	12	0	8
e21fc8d6fb72d301fc9c60d5767cce74	0	0	0	0	0	0	0	0	0	0	12	10
40dbd24c23e4af889b4fe9670a186bc5	7	7	0	0	0	0	0	4	2	0	0	0
0f1670c0893a582f95f3b17d38e371f2	0	0	0	0	0	0	2	1	0	3	0	13
cfbe6965764044ba7e0806f5b50a5e13	0	0	0	0	0	0	0	15	0	2	0	0
8584dcfa823b6a48b36694b39b5a0361	0	0	0	0	0	0	0	0	0	6	0	11
e4b7a8f1acc5d4e484fc74a9ad1f9dc9	0	0	3	0	0	0	5	0	10	0	0	0
28c7511e3aaceabdc7da80893db9b518	0	0	0	0	0	0	7	10	0	0	0	0
81d0d0a2b66bbf43b2104f1852da93ee	3	4	8	0	0	0	0	0	0	0	0	0
aee87336187eb39a218e68d008de9aac	0	0	8	0	2	0	0	0	0	0	0	0
d7ac8cda704968c3b98301c34b621621	0	0	0	0	0	0	0	0	11	0	6	0
d27cf4d4e012c5987a183e1656507d56	0	2	0	14	0	0	0	0	0	0	0	0
8b867dec69e728f1045fbd5f53fb9995	0	0	0	0	0	0	0	0	0	10	0	6
ca5417041157cc02f8d45eb98887d32a	0	0	0	0	0	0	0	0	0	5	0	9
6f66ba6136d57699381f1c63c3057277	0	0	0	0	0	0	0	4	0	0	5	7
17f1be6abcd3138dab565610a905f710	6	3	0	0	0	0	0	0	3	0	0	0
4b0bac2ba40c246438b7c70762af1bc0	3	8	0	0	0	0	0	0	3	0	0	0
859a0fdb0cc1d18e0ae9ad5d2b188e4e	0	0	0	0	0	0	0	6	9	0	0	0
71aab8a3eaa4a0eb9dc8dff846b14dcd	0	0	0	0	0	0	0	0	9	0	5	0
70df25cebc5de743e50e65979919993c	0	0	0	0	0	0	6	4	4	0	0	0
ae4e4c1686424d980b6521d927f714f6	0	0	0	0	0	0	0	9	4	0	0	0
205c84120d73bd5f4afec96e10de3d85	0	0	0	0	0	0	0	5	0	4	2	0
7febebe4e657c6c5c94f63e403c7fbe2	0	0	0	0	0	0	0	0	8	4	0	0
4d94750573527a814c97025e4db0d360	10	2	0	0	0	0	0	0	0	0	0	0
d49f349c5f80d95da9d288a8a1f08419	0	0	0	0	0	0	0	10	0	2	0	0
4fd301d2c146f2d45170b7c1dfa3791f	0	0	0	0	0	0	0	6	0	0	6	0
f1a5e5daf09d37be2e9a1aaf68da7e39	0	0	0	0	0	0	0	2	0	4	0	5
5ed410c8a79aaeb1f0754a096e5a455f	0	0	0	0	0	0	7	5	0	0	0	0
9d89ce6767da6c709b6497431a0962c6	0	0	0	0	0	0	0	3	0	0	2	3
91dc84ebadabc9153b19cf300cbfa59b	0	0	0	0	0	0	0	5	0	0	0	6
32c56a06d1e537b84732fb09c434c34b	0	0	0	0	0	0	0	0	0	6	0	5
0a9d646a84dd1d10d126614c5a681826	0	0	0	0	0	0	0	0	0	0	3	7
90b1f12add8b30e9df1fc3d7edc9ce0a	0	0	0	0	0	0	6	0	3	0	0	0
72fb5df516065353f331dc215ad098b4	0	0	0	0	0	0	3	7	0	0	0	0
4e85a55b8bb38f932732fb177eb4e231	0	0	0	0	0	0	0	0	0	4	0	7
fc64b4b42f35bfb76f2a67f9243c157d	0	0	6	0	1	0	0	0	0	0	0	0
47d815614dc1d727c6dd93a81ef7a191	0	0	0	0	0	0	0	1	0	0	3	0
dc2eb3eecc3362b4761428762ce7e75a	0	0	0	0	0	0	0	0	0	2	3	1
48f520199e2be5f51eff69650f3672a3	0	0	0	0	0	0	0	3	0	3	0	0
e8e714b2323d7d4facb67cdf440970ea	1	0	2	0	0	0	0	0	0	0	0	0
9596eb8f99bb6230abec2355624f8a0f	0	0	0	0	0	0	2	0	0	0	2	0
