name	domain	phylum	class	order	family	genus	species
6bc6521089c8c2cb883bae25cbb1e2bc	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__[Eubacterium]_coprostanoligenes_group	g__[Eubacterium]_coprostanoligenes_group	s__Eubacterium_coprostanoligenes
d4637971d77c54bcc3dcd80477583bda	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__[Eubacterium]_coprostanoligenes_group	g__[Eubacterium]_coprostanoligenes_group	s__Unknown
1287caf94ba9d05a396d95db9d070ff1	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__[Eubacterium]_coprostanoligenes_group	g__[Eubacterium]_coprostanoligenes_group	s__Unknown
a448970de11b09c53971e6ae439c3e85	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__[Eubacterium]_coprostanoligenes_group	g__[Eubacterium]_coprostanoligenes_group	s__Unknown
5881bb20a5699e35017633aa882befb5	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Phascolarctobacterium_faecium
0fbb9ba014e6537638b1abfa91c70058	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Phascolarctobacterium_sp.
668f606e44b668b5ce31ba64a3425db6	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Unknown
870e3e86d8a5238a99a82d3ef1ee459f	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Unknown
9005c656c6f29c1e95e891c2bda299b1	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Unknown
fd9180e5b6c1227ccc30265ba7fd373a	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Unknown
79116e7b3b111cdb87ff654ed0f7b3c9	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Unknown
4156ec3a101d348b95d764ef4a50d4fd	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Unknown
179db2b22eddd8756e864ba7f6987408	d__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Unknown
40dbd24c23e4af889b4fe9670a186bc5	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Gleimia_europaea
1a971e2aaa9347d4c5d0ccc2d6169cf8	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Schaalia_hyovaginalis
016ffba51c442e49dbc808f2043c4318	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Schaalia_hyovaginalis
bfbaa9ca925bab81fe21b87a2750dab9	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Unknown
bc5dc688aca3e85050859ccffb837227	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Trueperella	s__Unknown
1704b066b327ecc294c47130629f2072	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Globicatella	s__Globicatella_sp.
c93b8025865633aaabd953e3b3fb7bd9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Alcaligenaceae	s__Pelistega_suis
ae4e4c1686424d980b6521d927f714f6	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__[Eubacterium]_nodatum_group	s__Unknown
d289785b4c403afba4fc750236d360d7	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__metagenome
8125b532c63284f6270570cb72b595a8	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
3109797c4ac049f82aafc3bf400365e5	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
25efd02477d043a409fe6942c732681d	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
334f65f7ba984d4c036f2605cb89b36f	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
d6c733c7278fbcf720ec3c6e18675353	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
206d88ed4f749c2abd6b51b08f774662	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
840c33960ec98e9f04b286c8b42ae5d2	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
f715447e956079aeed951685512983e2	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
3a71435b057440a8167b9443e1ecae09	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
cfe883ee0c7173e44a3a63897d8ac48e	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group	s__Unknown
0a9d646a84dd1d10d126614c5a681826	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_UCG-001	s__Unknown
e313575e5203fd4de66f3a0811571628	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Mogibacterium	s__Unknown
977f324befe866126abf84aaa1f403d1	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Mogibacterium	s__Unknown
63d954ec5d5fb86353c8921f377ed493	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Mogibacterium	s__Unknown
d49f349c5f80d95da9d288a8a1f08419	d__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Unknown	s__Unknown
dc2eb3eecc3362b4761428762ce7e75a	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Olsenella	s__metagenome
47d815614dc1d727c6dd93a81ef7a191	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Olsenella	s__Unknown
c6ea4c2fa70d9a0846f1680c3a135b00	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Unknown	s__Unknown
d9287ec6fa9b7e19be251a3fd02a41df	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fluxus
1987461f02e9e566a58e2df6ae162ce1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fluxus
b14c3f748ff5130552acea8a2b12f29d	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fragilis
d7d3cdd53799e5296423251aa8f5cb20	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fragilis
f9bf25150c643d74e7af3bd8a65856ae	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fragilis
1d2c73917fa75e19031e4371ada743ab	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_plebeius
a01b6188fb1fe6548a57a176ebbddf48	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_thetaiotaomicron
ddbf23c8c5653d14479d9bf997ef7e1b	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_uniformis
fd204f7a88e546b2288fb9b86489ba32	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_vulgatus
cc1f106dae404eca16e3b7d588d58645	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_vulgatus
0bc99abb6f4d2b5f010a14f69567d3de	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
e88fbfc77fa565546d3abfc6f4cc2a5c	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
66298e49f45a076cdae12ad8875e96ef	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
513635643a7f193db74ca89991174302	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
a305ef67142a9c4cd7f1b0a8bb582ae8	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
5c04477e87dcc289ad6b6b9af5d54a2d	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
b9263c11d3b792d4020602f452066a00	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
d8fd6902d80bcf9dcffa784601795928	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
56ed5fa6f74a726babc7b8d62683d8f4	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
da6db2844a36997ef007ad1a7651a4d3	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
93933564e96fb7f01184435465854f3e	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
e4b7a8f1acc5d4e484fc74a9ad1f9dc9	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Unknown
b42f0a7e9ce0930cc5b7c8466e02c926	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_thermophilum
15f16dd0203a9787f9dfd6be07b941dc	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__Unknown
f6f530f92555939ea54e52ff48dd49cb	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__Unknown
9596eb8f99bb6230abec2355624f8a0f	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__UCG-008	s__Unknown
72fb5df516065353f331dc215ad098b4	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__UCG-009	s__Unknown
9e4e1c7c9d796d34088b1b2d213fb7d6	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__Unknown
9ff71f83f0742c655c9a70fc4f81fce4	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
cfbe6965764044ba7e0806f5b50a5e13	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
2cdc4bf35baa16afc99e1dd1442b1491	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
9d89ce6767da6c709b6497431a0962c6	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
ed9cb3af0b6c85baf3c2131ebc754502	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
cc40a1a06f503522cdcce5850c52a37e	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
5a7f3d0fb2284b82b12edf021779d66f	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
dfb1e53c12247f564224b46c09f39380	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
7a0f6bd1ab87128b9f665f87d00ef381	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
b88d9a5af9af7980623bf733091b46d2	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
d5a11f5fc8ffbd7e1430e9606db3a93d	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
b26a930bc4a44fa51310960f1b0ff468	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
bfcdaa86cb4557ab99a1bbb7995f1440	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
3cd32f9bd13f27c7129fbda0eef7687e	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__Unknown
4e85a55b8bb38f932732fb177eb4e231	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Unknown	s__Unknown
48f520199e2be5f51eff69650f3672a3	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Unknown	s__Unknown
0f1670c0893a582f95f3b17d38e371f2	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_vadinBB60_group	f__Clostridia_vadinBB60_group	g__Clostridia_vadinBB60_group	s__Unknown
5f076b7dd5c156ad7db93b7b7751dccd	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_baratii
3b8abb526ee0c0688eae90531a8e197e	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_paraputrificum
121b72c11e4fef515ec416687443c090	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_perfringens
d878a534a0acd9c3f7ae2bf7bc568556	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_perfringens
341db8901f82f2a0d10b9a3c29b3beb4	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_perfringens
57841c6a821617a3b046fcd78dbbfde6	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_perfringens
7565fb16d6fa0d2fc9901c3ad7f7d233	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_septicum
995f3a34ce29142a76b5eb71f9dfc8cc	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__metagenome
4e29949fbf33f687665c7ec95d0b1b26	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Unknown
1ddd036b98f355d7f54facadaa9dff88	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Unknown
7789b3ae2973c4bd6e31fbe4eff91377	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Unknown
9f965a35fc9d69616021528c5d33fa67	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_13	s__Clostridium_sp.
fc64b4b42f35bfb76f2a67f9243c157d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas	s__Unknown
f6fa5a05e075e12d726c333b0aeaee4f	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella_sp.
50ee60eb855226343fc5b4c1dedd835f	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Unknown
2256d92ff624f39c0c337b280191c653	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Unknown
4b0bac2ba40c246438b7c70762af1bc0	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	s__Corynebacterium_confusum
d27cf4d4e012c5987a183e1656507d56	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	s__Corynebacterium_glucuronolyticum
e21fc8d6fb72d301fc9c60d5767cce74	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__Unknown
f11e4b249d3509fda9217d682ead7a7d	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__Desulfovibrio_piger
8b9229721fdd17ae2673ab51edc2b1f2	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__Desulfovibrio_piger
8d753256b8dbfcb8e388cad5ebe48601	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__DNF00809	s__Coriobacteriaceae_bacterium
a70006103d45cb52581f884142479a06	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Paraeggerthella	s__Unknown
ea1f8fed8b03e522371bc1636f3fdaa0	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Slackia	s__Slackia_isoflavoniconvertens
875529beb307c8bf6e86b21223e812c4	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Unknown	s__Unknown
ef97957e9fa53e3eb7965de0a0bf4931	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Unknown	s__Unknown
2f4a2b08eec8d8d5f66dc0d20552881f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__Unknown
4982bbaf199abfd1057d12302f1c1321	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__Unknown
adc085fb68c6ca79a17867f7d5dfe238	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__Unknown
f0a8debd3669285bdc66977b48892c03	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__Unknown
a44dbd6a9c3bb8a5375fd096a5594a0c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__Unknown
6c50dd3cf297cf30eaf754d064def0bb	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Unknown
18a9028dff6d3759193ec26771449c1c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Unknown
bb37db43a4cba4e7297f7ea91a9c16c9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Unknown
7219a43ab421554e3dd641b11f5049d1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Unknown
95e0ee1a5a8a0ee827154e1229f41bae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Unknown	s__Unknown
a6b5187862c4e3f01f717a945fca3446	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Unknown	s__Unknown
2c234c87c5882dd4f414aec10fa936c2	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus_cecorum
