name	domain	phylum	class	order	family	genus	species
03c754fac4a4ca64dab588197ffa676a	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus_cecorum
90270fa8262e55642534984b3efb9fa8	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Unknown
c6cdc71a1f7376db5a843ade152ed641	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Unknown
be2946f08ac575e606a32cc7febf468b	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Unknown
106e6b17a6a866f059edb6046bdfd2ed	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Unknown
4b08e31abdee19fe2bcc4b3a7a0f72b7	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Unknown
0c00820999ec92c05206c90eb0eac6b5	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Catenibacterium	s__Unknown
a018eb1d8afceb2751d3b92b22f4d35f	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium_ramosum
1b171fde0f2038f92fb171618950aad6	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Anaerorhabdus]_furcosa_group	s__Unknown
4cc4dd9379f5b4afc4f4397ac0baaed7	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Clostridium]_innocuum_group	s__Unknown
686c4f8f0868958cc88ef9c3673ac0bd	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Clostridium]_innocuum_group	s__Unknown
c3213b57948bb2004488488c438d1805	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Catenisphaera	s__Unknown
f1a5e5daf09d37be2e9a1aaf68da7e39	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Erysipelotrichaceae_UCG-006	s__Unknown
af5832f9efeb5a266fc8b7d2835ecbb7	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalicoccus	s__Faecalicoccus_pleomorphus
3adb077f92f2de9be0352d3ce1037e9c	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__Unknown
11fb5435de9654fcd1ba0ca103e584a3	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__Unknown
1614e1a4b9cbc209b72de4133ee0006f	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Solobacterium	s__Unknown
f67d6e431eb6e979bed010f369cfdab5	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Turicibacter	s__Unknown
aee87336187eb39a218e68d008de9aac	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Unknown	s__Erysipelotrichaceae_bacterium
ee108f0d70c73888ec3a23c1d4c52689	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Unknown	s__Unknown
dcead6dff2a4216ac275f636ea82949d	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Unknown	s__Unknown
ef7b72319a0482385820220f6efda11c	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Unknown	s__Unknown
da7221f031cc54ef69fc01d26fe803fa	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Unknown	s__Unknown
08e2bf9e495f4b5f9cc7d3033463a657	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_gastrosuis
bd2eb093a44ae4b83e0a828180924d76	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_mortiferum
8f16b9226a36bea8cfd37d863d749252	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_mortiferum
c5e8adbc179ef75642a461f39608e540	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_necrophorum
0ec560dddb8926df6e8219674207cde2	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_varium
16d24e5b9123f652f7632b720dbc4bab	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Unknown
4d94750573527a814c97025e4db0d360	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Gemellaceae	g__Gemella	s__Unknown
0b4df5ef69af5fa17591d916c56725ed	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium]_fissicatena_group	s__Unknown
5d1cd61dec7d1a29624c7d613710ddec	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium]_fissicatena_group	s__Unknown
7df5cbcb58e6cb3729136bd55fce43be	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium]_fissicatena_group	s__Unknown
ae509d0dd0fd8d47a36a9223606998f5	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium]_hallii_group	s__Unknown
c01510bff7b77875a8b1558ee4d6530d	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Ruminococcus]_gauvreauii_group	s__Unknown
2058af60e5f34a3dff5e2c15eb099ab2	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Ruminococcus]_gauvreauii_group	s__Unknown
5c0644f23e7db04b7c8bd37098828313	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Ruminococcus]_torques_group	s__Unknown
ff7008e0758ad4e31fc71663fead0d80	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Ruminococcus]_torques_group	s__Unknown
c772f77b4e6c5049cd097f9f06d27ba8	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetitomaculum	s__Unknown
f14c600f5aafa1b5920d43ab0207f48a	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetitomaculum	s__Unknown
e4bd37c21a4cfec8fde2158653a09d67	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Ruminococcus_sp.
2a231f08891292ebf633fb67c2243110	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Unknown
8a2950244650b024368aa8174145ba33	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Unknown
40e2b88528648f5d6907860fece4c6d0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Unknown
af3e531597aa05365688feb294119c3e	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Unknown
38f9479d2f37d1036274704b09d2e3c5	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Unknown
2ca8355c6494d4feed154b4cb4d86182	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Unknown
fc3f94d37bdfd7ab96875a6fe0d8ea16	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-56	s__Unknown
45c5edd51be1ecc155c9f12c0374f5b2	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	s__Dorea_formicigenerans
c2e205dabca2d918cb1298324e799842	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	s__Unknown
0ae1308cf1201de65c4edfcd616e89b2	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Fusicatenibacter	s__Unknown
a488d5868a1b8f86a3f162da95bc1814	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Howardella	s__Catonella_sp.
d05f7e85289dcff3863232f0b534e7fe	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Howardella	s__Unknown
88b29218e2c5d84df9a59ae2d1aff494	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella	s__Unknown
f1bd488eb34598e0be5e4aa921c90697	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__[Clostridium]_aldenense
b71432e541e7d85f93b2bce13c9edcfe	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__[Clostridium]_aldenense
3edc8b4aaa3dfa2e6c4524e8771d1187	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__[Clostridium]_scindens
ffeae2fdd8c2c7b1d1c1c1d7a33944c8	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__Unknown
becf6fb3c5b2265bcad513520ba0e523	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__Unknown
cf1fb7065ef25beb6099a71f58e7a823	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__Unknown
b48d7b8500bdd26e14f643f9d269475b	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__Unknown
c106ca8cc1b8637c31aa4f5f074c819d	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__Unknown
e3f15a31d00f35643d35f2ad9a7a615c	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae_FCS020_group	s__Unknown
bd60242090923d7b1d4a3aa95204a2f3	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae_UCG-001	s__Unknown
09acb498074d9f7672e4622662a81d30	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae_UCG-010	s__Unknown
4fb60dabdeb2a9be51713fb3d01953b9	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Marvinbryantia	s__Unknown
476ceba2d08ffbc3ef74783380c292f3	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Marvinbryantia	s__Unknown
8584dcfa823b6a48b36694b39b5a0361	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Marvinbryantia	s__Unknown
24766c86f81be89436d8c6699cfbd471	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__Unknown
a4d98ca36dc66a0161e195b9a625b708	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__Unknown
46770c35864882eff8347cac975028bb	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Tyzzerella	s__Anaerotignum_lactatifermentans
f1d10bfa443393cfe67263894c84e566	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Tyzzerella	s__Unknown
9732c9021b0e111bfb1f7bce816ded97	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__bacterium_enrichment
c44a021a235e7cd16a44bacc8e0179ea	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
47ccb2833a33bd0f46183b2da83357d9	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
399343c8eb3905300b61a459f4869693	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
a945d35ffe619d3a81c9ea829fc1de55	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
50f31ae556c607afe407e6610551f887	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
f51f80a6af0ddd1d55a5d06b6f395f6b	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
b468b20b651c06e4039b9207095dab01	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
6893e72da854e971a841067ce1305054	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
e14a8d0d5884090769e78d223692d56d	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
859a0fdb0cc1d18e0ae9ad5d2b188e4e	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
32c56a06d1e537b84732fb09c434c34b	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Unknown	s__Unknown
1a8c6fece7040cdd008cb14a3b9ff098	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_amylovorus
042ce2db0e789694e5f8aed568e657f3	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_coleohominis
d10e600a22f528b28359cf0f39fe2f0d	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_coleohominis
dc321ba26ae80fdc3a6fec5ec4a82005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_delbrueckii
1be8237814163ee66e18dbb76acac7f2	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_delbrueckii
80110e8f50dd28c93e9a542b7a7ee438	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_delbrueckii
90777bda2b0cf18835b30894d239507d	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_delbrueckii
b803764a3bf4c19193100cbe10778b1b	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_johnsonii
6c7a7724773d8ff99763aafa0a02ece2	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_mucosae
ebe4222a8c7bd7382b447a9aeeee5541	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_mucosae
f83fc2b97a56394c59dfd84c50150bf5	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_mucosae
ee30f196909b7ac2d6d84fe085701f92	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_mucosae
4f315ca08c78b15fd8b1654530119399	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_mucosae
5d94b9f40b5d0adaa55171efad8c5406	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_mucosae
34272e5acf8bda74002ed691482dd980	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_reuteri
e13c4d6b4da9284d21ddc97ff95edde0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_reuteri
78c1e2ea9015c466f63ea0671a0ffef9	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_reuteri
e8415a199ab90776882473a8db25dd11	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_reuteri
1fa6714842d6f3a52ca024696db96937	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_reuteri
983221711f529bb7d73fcffec66c0293	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_salivarius
118388cf3b59ee7c53f5bcc5b7a73b34	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_salivarius
28c7511e3aaceabdc7da80893db9b518	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Unknown
13f6eecdfe805718d195b96dfb3a3e2b	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Butyricimonas	s__Unknown
b74710c57e3811bf98136a6f1b64347d	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Butyricimonas	s__Unknown
d3aadd55dc0df4d4dc2fc35ba1a646fd	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__Unknown
91dc84ebadabc9153b19cf300cbfa59b	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter	s__Methanobrevibacter_smithii
d397196bfa47bdec1c110d0f613699bb	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia	s__Rothia_nasimurium
8fbeff79690836f1930ae01c9f9f2574	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia	s__Unknown
ac5c3eb8d10ec7f366c67f6ae649fcf7	d__Bacteria	p__Firmicutes	c__Clostridia	o__Monoglobales	f__Monoglobaceae	g__Monoglobus	s__Unknown
e8e714b2323d7d4facb67cdf440970ea	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter_guillouiae
8598e48473aadc968cfe5d65ad1be55c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella	s__Unknown
f8fb9d0c84a519d2804977dcbd825f0e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	s__Unknown
606f75c60f1252008aec19a1e12a5548	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	s__Unknown
0d60efa2f811507f2e7153b56c02ff18	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	s__Unknown
1b2355055372bc81e3aeddd0f69cc1fe	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__CAG-873	s__Unknown
3cc3a372b346d38d5c710fd2fdf8f814	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__CAG-873	s__Unknown
a59a546b338d2d8ccdf1b46ecdf02121	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__gut_metagenome
94b0930ac49fd13ccb8f91288293fd8d	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__gut_metagenome
26d4ee75f845e01b5127ecd5969d87db	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
b9e2e57afed03a7fe8aa93503d119b5e	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
66543c46f267ca942513782bf4d4c4bd	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
ca5417041157cc02f8d45eb98887d32a	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
e8e26483fe58eb97c802fb02537605e9	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
7febebe4e657c6c5c94f63e403c7fbe2	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
bc193a7b6d4c982c0ed3b9ab9fbe490a	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
16b0b32fd1525ed01ebbde5c959133b6	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
bb2b6ead27b1db040a6515db52128edf	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
ebc1d2abb7cd922b1d1d2a036e08ec39	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
d55012af6c29b40511ef2455119f7adb	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__Unknown
1affbd9e9a121bcd5ba6d1d1dd445293	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Colidextribacter	s__Unknown
