name	PDCoV_4	PDCoV_3	PDCoV_1	PDCoV_2	Mock_6	PDCoV_5	Mock_3	Mock_4	Mock_2	PDCoV_6	Mock_5	Mock_1
s__Actinobacillus_B aerogenes	0.111683403663825	0	0.0458891700470054	0.0288012853032356	0	0.0787205680080473	0.182836196701466	0	0.94987682345305	0.0077846854128421	0.0834234871939664	0.844909741548777
s__Agathobaculum butyriciproducens	0.108597115941016	0.0769706802726918	0.0396359024572788	1.37284115155998	0.696929479706078	0.105006872285806	0.121547264002241	0.647266784305157	0.110901188489176	0.0729332107876893	0.112783199472013	0
s__Akkermansia muciniphila	0	0	0	0.0147094574047225	0	0	0	0	0	0	3.28083746418592	0
s__Alistipes senegalensis	2.17427184425813	0.497861586275666	0.230777261561847	1.53496077425797	0.52934392681748	0.540746367885256	0	0.623303806029871	0.0736926695996666	0.206938644001536	0.17059948261689	0
s__Alistipes shahii	0.137229875772817	0.740802767321368	0.412164296109025	0.103854243266594	0.0537957356872375	1.67918078576029	0	0.0838846512513835	0	0.0263548495766147	0	0
s__Alloprevotella sp004552195	0	0.215132621995317	0.296587959660131	0.0901402987283761	0	0.226319170872931	0	0	0	1.10423122157422	0	0
s__Alloprevotella sp004552865	0.0861974535392472	0.0440723715614583	0.0581002605645	0.486963539771564	0.0575848432185866	0.0646746207302038	0	0	0.119600398138923	0	0	0
s__Alloprevotella sp004556745	2.07952406627398	1.55275357208935	0.741749601698577	5.28491012009978	0.194625497148497	1.19170856382169	0	0	0.0652538794599107	0.780853157504708	0	0
s__Alloprevotella sp004557185	0	0.337083727663252	0.757175684516841	0	0	0	0	0	0.199215428242587	0.0209150347570419	0	0
s__Alloprevotella sp022772475	0	0.386322642021476	0.802045130641725	0.0592986189926431	0	0.0589552994658526	0	0	0	0.0682896916115446	0	0
s__Alloprevotella sp945788445	0.137889817030481	2.9301016425778	4.72293469147451	0.943141355723619	0	0.12490702274182	0	0	0	0.25509829798817	0	0
s__Anaerotignum sp022786605	0	0	0	0	0.350912726634139	2.35554230614375	0	1.44263003209353	0	0	2.3987352363046	0
s__Anaerotignum sp945912105	0.145960401925195	0.449478143209391	0.376644273435886	0.10566172978862	0	0	0	0.140595425797288	0	2.33853373412177	0	0
s__Anaerovibrio slackiae	0	0.0174790267680754	0.596029031371183	0	0	0	0	0	0	0	0	0
s__Anaerovibrio sp900548165	0	0.136779150157113	1.7982852701255	0	0	0	0	0	0	0	0	0
s__Angelakisella sp004554485	0.0561127522019158	0.0494026545350322	0.564145912411227	0.108918009245286	0.0588503545975363	0	0	0	0	0.0270826408496341	0	0
s__Angelakisella sp004557855	0.794696846364723	0.736162352954153	1.15433108195231	0.21930922501889	0.480158027066566	0.385976610575343	0	0.145337630331601	0	0	0	0
s__Bacteroides fragilis	0.128853275394379	0	0.110644435371686	0.0980121431757428	0.518938944562129	0.176165269642072	37.8550536225702	1.36767625380877	18.3649583069266	0	11.2781963375699	31.4273073906941
s__Bacteroides hominis	0	0	0	0	0.89018849781201	0	0	3.97534901795294	0	0	1.92611164729124	0
s__Bacteroides pyogenes	0	0	0	0	0	0	0	0	6.88894060975115	0	0	0
s__Bacteroides thetaiotaomicron	0.0175677433975679	0.00954179611177043	0.0197610950815847	0	0.621378629116488	0.138177070896776	0	2.00668376342382	0	0	0.115915745654599	0
s__Bacteroides uniformis	0.0817025770097114	0.0122586055516183	0.036680205776066	0.0196260525320696	0.605929161650725	0.311294665523396	0	1.73890303480491	0.0440458656947384	0	1.42538901384889	0
s__Basfia_A rossii	0.00920526447864215	0	0	0.0382957430186748	0.0299117253372181	0.0616296716216928	1.65121831497672	0.018807754327365	0.51215992796	0	0.0874187709195704	2.83546746024366
s__Bifidobacterium thermacidophilum	0.303054706611416	0.16042587071375	2.07628698915879	0.0318507314177035	0	0	0	0	0	0.0541996982981992	0	0
s__Bilophila wadsworthia	0.259724947347608	0.0440551433552328	0.142347076054627	0.0403764907327962	0.139489555352878	0.180693415005009	0	0.120778047912667	0	0.01493570211113	1.06337307419243	0
s__Blautia_A obeum	0.0605680049710764	0.0524670238700207	0.0334956480941601	0	0.322573776073473	0.441561134285627	0	0.127462053504823	0.0401344460293512	0.0687978868523445	0	0
s__Brotaphodocola sp022776445	0.0801481806471136	0.25321923980713	0.0980223586379174	0.04456769341537	0	0	0	0	0	0.166561101467616	0	0
s__Butyricimonas virosa	0.393409289850498	0.078237239775837	0.114988726899883	0.051520029007398	0.500418879068115	0.26449828406361	0	0.741988850916682	0.414486531995404	0.0130059493656085	0.063581982298191	0
s__CAG-103 sp004556965	4.66533954334249	1.34605186274167	1.61503086914266	0.133382970663326	0.369127052110572	1.25147397254253	0	0.0363194207094559	0	0.783097824761068	0	0
s__CAG-103 sp900317855	0.194583990567052	0.411024073827852	0.233402763681004	0.0532175298606895	0.247696599119862	1.97021133167535	0	0.0641499430427724	0	0.0770183910658428	0	0
s__CAG-170 sp002404795	0.407574486071654	0.256017871358611	0.134699479048339	0.361287805001445	0.764815825832077	0.233757292566996	0	0.164897494918539	0	0.0567141082792998	0	0
s__CAG-170 sp003516765	0.298824837348414	0.145634955195719	0.131359386905759	0.13216474043615	0.0905857254246345	0.0586201179100126	0	0.0307713924380685	0	0	0	0
s__CAG-170 sp004555655	0.537802921198716	0.212244662745028	0.246675537280239	0.617062892206862	0.0553062043231445	0.032564090173864	0	0	0	0.0377978840800862	0	0
s__CAG-170 sp934646005	0.323149824431181	0.113788166016357	0.171292741577634	1.250571659681	0.125158784923062	0.162290585039757	0	0.0461044713938695	0	0.0925619231361325	0	0
s__CAG-177 sp003514385	0	3.85404275706858	2.49623043589903	0	1.89320686856191	1.20238927297343	0	0.0317926278978144	3.31830051481854	0.187247525261334	0.0361350507807155	0
s__CAG-238 sp945828095	0.312387067257327	0.0219107573287453	0.0193832984548033	0.304091552709133	0	0.0828911087065676	0	0	0	0.147179373948813	0	0
s__CAG-302 sp934162325	0	0.239365305591155	0	0	0	0.398225392646896	0	0	0	0.282066469448303	0	0
s__CAG-349 sp003539515	0.37554381446739	0	0.12529397910119	0.0230993953554486	0	0.0213052373614401	0	0	0	0.0171288648705297	0	0
s__CAG-873 sp001701165	2.64522615698649	0.0847782383002784	8.08172195394088	1.74287612854721	0	2.22432451605103	0	0	0	0.483047872949907	0	0
s__CAG-873 sp004552725	0	0.182664286162678	0.523862198001053	0	0	0	0	0	0	0.0458838078170381	0	0
s__CAG-873 sp017889945	0.216303318763328	0.408614953060729	0.619570028754785	0.0621770272350804	0	0.0687127843205054	0	0	0	0.0226195487912447	0	0
s__CAG-873 sp945828175	0.0296073264798047	0.357202650540821	0.503499892780536	0.0426247650935555	0	0.0198140400653441	0	0	0	0.0163146860725243	0	0
s__Campylobacter_D coli	0.0351802663939561	0	0	0	0	0.633622833132408	0	0	0	0.0167707818916182	0	0
s__Clostridium paraputrificum	0	0	0	0	0	0	0.311008062469802	0.146561630695355	0.175956789100203	0	0.192834249211481	0.327999571094985
s__Clostridium sp900759995	0.346626190014008	0	0	0.0197200681476924	0	0	0	0	0	0	0.0613990671092116	0
s__Clostridium_AP scindens	0.150724418880661	0.0251889838813293	0.0177075168066349	0.388756741709641	0.788167093102341	0.13415603508842	0.0951389691964052	0.367436004629197	0.188903386913609	0.10905794186663	0.142460615284971	0
s__Clostridium_AQ innocuum	0	0	0	0	0.0982466807913139	0	0.769562208159928	0.172869935388791	0.934309190502773	0	0.055482265482253	0.558573201226806
s__Collinsella sp002391315	1.40644855775648	0.352551570179718	0.671116748062409	0.195506659459515	0.867687796324156	0.220356814812891	0	0.0192817336749554	0.0184844917456263	1.74076842447596	0.115602704262955	0
s__Cryptobacteroides sp000431015	2.06327923401734	0.506808335072761	0.290452816346728	0.843059387184061	1.39274215509148	5.01049419230098	0	0.191583293714546	0	0.390143493727222	0	0
s__Cryptobacteroides sp000433355	0.260114858893213	0.400177323665053	0.0447757569774542	0.0937317984867321	0.114954225868902	1.60837414145488	0	0	0	0.372095085648425	0	0
s__Cryptobacteroides sp000434935	0.11957119983687	0.377586789012613	0.225370800425104	0.354535108231554	0.247756245228231	0.275520367627928	0	0.0955314640275466	0.475289083149076	0.107235701533473	0	0
s__Cryptobacteroides sp004552115	0.387959734344578	0.608954417255209	1.1404802782449	1.03515529958611	0.167733900842517	0.280966022979335	0	0	0.250937819136084	0.407708869453725	0	0
s__Cryptobacteroides sp004552965	0.116379157803342	0.0122655404677198	0	0.398434029103344	0.165299173299229	0	0	0	0	0.0170839692994936	0	0
s__Cryptobacteroides sp022777585	0.159108840934828	0.260667224555931	0.35863178188425	0.425422862167696	0.0910788708546765	0.423399910538908	0	0	0.0706010658814041	0.28893716226029	0	0
s__Cryptobacteroides sp900546445	1.02752788132353	0.0480965136901761	0.210070811655602	0.238976652114343	0.75011811418052	0.429020165277859	0	0	0	0.979582143539821	0	0
s__Cryptobacteroides sp900769145	0.306282158401729	0.399903037935876	0.382137644578438	0.616657820888864	0.932153678561204	0.31509134909456	0	0.125354114176451	0.135730030077501	0.168315664051993	0	0
s__Cutibacterium acnes	0	0	0	0	0	0	0	0.726122176129227	0	0	0	0
s__Desulfovibrio sp900556755	0.425289065767457	0.130642476634107	0.430134722734345	0.273829496425338	1.09745657590562	0.608151453878574	0.199236965447715	1.51209456595851	1.08496032557087	0.0216817592005359	3.34862632517683	0.0577800536488337
s__Dorea_A sp016295505	0.0826739098899716	0.233266730675104	0.118691135454023	0.0324378216640263	0	0.0417987491060278	0	0.0522871995533995	0	1.33700959227596	0	0
s__Dysosmobacter sp004558115	0.128073381564501	0.161816762778409	0.180889014426964	0.0912422587095728	0.0640228640921804	0.189572329956642	0	0.0877838578188234	0	0.899291888960014	0	0
s__Enterocloster aldenensis	0.134581379569256	0.0606080154110708	0.121827571303436	0.0990917503458785	0.511096719249743	0.194777691563228	0.404924847064852	0.628480992063646	0.316550260896147	0.0220054367100611	0.791563426254352	0.072640640890985
s__Enterocloster clostridioformis	0.894228842247208	0.278283759822097	0.61462185975229	0.354748686689352	1.40991348191204	1.57441448990595	4.44607805236999	1.92204243418313	1.00368233411113	0.120671712689863	2.27482482141919	0.265760113242272
s__Enterocloster porci	0	0	0	0	0.283613275706522	0.158867350719504	1.59174013111489	3.2037987826501	0.512455270768123	0	3.35091547254324	1.07619303331145
s__Enterococcus faecalis	0	0	0	0	0.0759070964353981	0	0.150730240705954	0.759580249774391	0	0	0.434592201673379	0.0553711243065246
s__Enterococcus_D gallinarum	0	0	0	0	0.0627086444529678	0	0.260583326036444	0.12039155320646	0.0839180756683177	0	0.20402620516935	0.248152146725363
s__Enterococcus_E cecorum	0	0	0	0	0.703304482368847	0	0.296930974307448	1.17349144850378	0	0	0.471531085887407	0.0483404126465381
s__Escherichia coli	1.61905019268999	0.00595636732042529	1.3601382668139	1.46062806184371	19.9983815013148	0.347105278556888	44.0356729252548	35.4230106473831	14.0342340506462	0.0327901637108444	32.6233598658276	48.0310254066303
s__Eubacterium_R coprostanoligenes	0	1.33767481538324	0.460511623200024	0	0	5.99754852824312	0	0	0	0	0	0
s__Evtepia sp004551945	0.550750331015504	0.215856636932676	0.242667261511635	0.544957920215752	0.0952777215732851	0.316087849808607	0	0.258999939951691	0.0404597967764342	0.349950570102255	0.0222394215272957	0
s__F23-B02 sp004558025	3.13275080090586	0.406022672129631	0.329200103279383	1.36972285141883	0.166851782984942	0.0799058458545167	0	0	0	0.17985141676776	0	0
s__Faecalimonas sp029983955	0	0	0	0	0	0	0	0.0911365939113605	0	0	1.13707397783949	0.183778985878173
s__Faecousia sp900546415	0.0830384161477457	1.4603293009265	0.244865738146757	0.0471127923372475	0	0.0651706499778681	0	0	0	0	0	0
s__Fimivicinus sp002320555	0	0	0	0	4.80678779539288	0	0	3.04048206344172	3.83014876338788	0	0	0
s__Fimivicinus sp900544715	1.56292027120247	0	0.0467374572337455	2.49505034631614	0.211659822075888	0	0	0.152727514138341	0	1.28392955651524	0	0
s__Fusobacterium gastrosuis	0	0	0.0142420186024743	0	0.029379514263918	0.0638366416007245	0.0702548824140107	0.0227694328484669	1.11370819001393	0	3.5011989293705	0.438212648403361
s__Fusobacterium_A mortiferum	0.058893273036897	0	0.266877741940681	0	0.0175114835634468	0.365745292713858	0	0.617040152125137	0	0.0154838807467016	1.79067710646585	0
s__Fusobacterium_A varium	0.0314876007339347	0	0.0226931866506495	0.0610903014577997	0	0.00881649975944592	1.54894826932372	0.296458746156006	4.60318536878516	0	1.36296398679865	1.43968589661472
s__Gemmiger sp004561545	2.28569171606195	0.340179431385398	0.189432989226127	0.731706607812011	0.638693699988947	0.0807979554382723	0	0.136859204735016	0	0.368170282107587	0	0
s__Gemmiger sp900545545	0.0997577229764664	0.103951998573661	0.0303614484549107	0.0630241678018279	9.19431204569734	0.538698777646681	0	1.00196548406729	0	0.464461290684334	0	0
s__HGM11377 sp900755035	0.35136409429495	0	0	0	0	0	0	0	0	0	0	0
s__Holdemanella porci	0.292677374130423	0.141945894961338	0.0781471140932094	0.208764202390505	0.533549335538741	0.29380443891412	0	0.0877446025186958	0.051242719034041	0.522851940405214	0.0630741898118779	0
s__Hominicoprocola sp003522105	19.0790275728379	14.575284674937	5.55837736908076	5.97634115074822	1.36606325905874	3.52239776678962	0.0410562153712067	0.218069250504047	0	23.1729431361145	0	0.0413486543696178
s__Hominicoprocola sp900317525	0.182815309303613	0.130743248055524	0.138158039964484	0.386252131700463	0.0420952900894957	0.154970454732429	0	0	0	0.194818064071691	0	0
s__Hungatella effluvii	0.0334028279751563	0	0	0	0.1725733896424	0.0378364616402251	0	0.0648075030338625	0.653954323514574	0	0	0
s__Intestinimonas butyriciproducens	1.26762179694458	0.534361415288493	0.173654108999026	1.97036719700806	0.559118077331502	0.0824225616488439	0.153958686841936	0.900575982781991	0.0694646531295348	1.62084318045847	0.101581962490984	0
s__Intestinimonas massiliensis	0.357104284676766	0.402460664487212	0.326549962556354	0.491868192279018	0.400104365916235	0.782042206577213	0	0.36662030066082	0.0995191739537957	0.909639330083811	0.100911655271803	0
s__JAFBIX01 sp021531895	4.18887873047936	0.495163786747841	0.682383560560948	1.99233173880987	2.58097540172331	1.09913464395713	0	1.38019322267286	0.245056587776665	7.24964469875211	0.572764695835362	0
s__JAHHTG01 sp029097145	0.0624411346195994	0	0	5.56575511368732	0.747710825893261	0	0	0.033327543438103	0	0.0548706783050505	0	0
s__Klebsiella pneumoniae	0	0	0	0	0	0	1.38343171829971	0.148305459338595	0.0653274762779516	0	0	0.530906475815185
s__Lactobacillus amylovorus	1.6649644397671	1.10583065154252	1.14256388217416	0.0732414146551191	0	1.11938116632177	0	0.0456045098270191	1.59881037060243	2.52950397063	0.639743872537071	0.0399776055445715
s__Lactobacillus delbrueckii_B	0.586824152112188	0.0280513720172953	0.0385421559495427	0.0693659935069639	0.020835817978258	0.133006722050454	0	0.610855572763134	0.94457462633592	0.32687067704122	0	0
s__Lactobacillus sp947171515	0.919542978249394	0	0.0484064254920287	0.299870106320958	0.0854865080039411	0.0526171216062682	0	0.0949625696878066	11.087443348231	1.18328346608664	0.112304397564596	0.869371928067284
s__Lawsonibacter sp000177015	0.525690783484405	0.375472659739317	0.0978864333228518	0.214310966825558	1.46829014103093	1.166939761842	0	0.894874136135564	0.0757457978646169	1.08701219727487	0	0
s__Lawsonibacter_A hominis	0.60897418785525	0.091446272246048	0.044842651894999	0.459174149342034	0.166621628807608	0.812636312073515	0	0.307975963521059	0	0.164473482202969	0.0441564052707964	0
s__Lepagella sp000437495	0	0.43017518906497	1.73045648301194	0	0	0.036345127039187	0	0	0	0.0156039826975336	0	0
s__Lepagella sp002491165	0.0180877585144425	0.34529912865219	0.15436767269256	0	0	0.145430153989309	0	0	0	0.0689417554397267	0	0
s__Ligilactobacillus salivarius	0.371729534886976	0.0218637926143716	0.0284076031386437	0.0852682715677308	0.0489301714094127	0.420288307957715	0	0.348328775393121	0.204716911117461	0.375433584781086	0.0459624717763777	0
s__Limiplasma sp004556545	0.565445481136583	0.232902612228467	0.0313679747078602	0.539408271089905	0.155287926975365	0.0987330965016896	0	0	0	0.0912039163427073	0	0
s__Limivicinus sp003150355	0.220989684870867	0.0414786725379908	0.066573054376638	0.0507009691342417	0.0377748196259071	0.214532490603579	0	0	0	0.302999119239076	0	0
s__Limivicinus sp029010715	0.259850033526114	0	0	0.0332403001320565	0	0.0358125615521574	0	0	0	0.0665530577117003	0	0
s__Limivicinus sp946061515	0.208086709043972	0.0479591970991717	0.182829732585191	0.33201791028197	0.0667129342722887	0.057378095767389	0	0	0	0.103052960679358	0	0
s__Limosilactobacillus mucosae	0.238690460420617	0.0190979670743939	0.072341529734379	0.0820520032784825	0.0457906938915244	0.451463748445007	0	0.229705580284306	0.205587928380144	0.231904428272925	0.0599858793960669	0
s__Limosilactobacillus reuteri	0.0487418010428048	0.040031685021767	0.166662235294563	0.0985399444227577	0.335633562619474	0.122570789246053	0	0.446142585110965	1.65052973049477	0.226439912946835	0.527035487794492	0.290486380994013
s__Limousia pullorum	0.264653876352439	0	0	0	1.06024538438039	0.434823146645418	0	1.4585047062824	0	0.385287956726936	0	0
s__Mediterraneibacter torques	0	0	0	0	0.157570449517932	0	0.0825742545325081	0.67001406810858	5.3657024479807	0	0	0.0699963974897203
s__Megasphaera elsdenii	0.0661487706031658	0.374095322375224	0.171451431915084	0.0179760569692302	0	0.0349049809321192	0	0	0	0.622227502260738	0.31148620736703	0
s__Methanobrevibacter_A smithii	0.842848517132119	0.0264769985968003	0.0863931289976307	0.666787066575259	0.0958661063897429	0.474060759789123	0	0	0	0.926540049408335	0	0
s__Mogibacterium_A kristiansenii	0.103826136279378	0.0608781902884376	0.0459416283140721	0.0266668236343328	0	0.0793747957698273	0	0	0.033477346184738	0.373018503961758	0	0
s__Odoribacter sp945900015	0.392104868787191	0.152442505593732	0.853432686180019	0.0778321014650978	0	0.692816639359642	0	0	0	0.0507507394474145	0	0
s__Onthomorpha sp004551865	2.54379650534825	0.246492159080805	1.30099383208886	2.9763946096356	0.202991799973951	0.094547866193543	0	0	0	0.263642773126459	0	0
s__Oribacterium sp004554245	0	0.262908022607015	0.0445613960872573	0	0	0	0	0	0	0.0100136812586641	0	0
s__Parabacteroides distasonis	0	0.41797121138072	0.89751664837549	0	4.89406652367461	2.15572938995086	0.621588823374747	2.49803836257208	0	0.118721189178835	7.05476054675118	0
s__Parabacteroides merdae	0.303700752773309	0	0.0478215578187227	0.0631832812730655	0.698868274923968	0.117357461933628	0	3.20716997355581	0	0	1.03879206288251	0
s__Parabacteroides sp022775005	0.46064819387638	0	0.0371116774905796	1.91942244417296	0	0.0237366766907027	0	0	0.86582870242302	0.270819589120847	0	0
s__Pauljensenia hyovaginalis	0.0112860792224665	0	0	0	0	0.00918643763837828	0.0396596882112187	0	0.89768894270316	0	0	0.0412661415947098
s__Phascolarctobacterium_A sp900553055	0.0393978857405271	0.129292834492779	0.0238426379593966	0.0430110130449847	0.499755712559632	0.0348117195789079	0	0.199024075372951	0.699589446891711	0.0351145852836236	0.0258701711790346	0.0282040550583865
s__Phascolarctobacterium_A succinatutens	2.7499462683584	3.60362168419578	1.54780726899584	4.02971141638306	0.111236012290096	3.24827854561719	0.0795830177119585	0	0.255383794386032	3.21028829682988	0.414372951924378	0.0551928014539401
s__Phil1 sp001940855	0.411383702784445	1.81476795409485	0.578236302869701	0.521630336708843	0.357078589374562	0.649119361692927	0	0	0	0.204130599198823	0	0
s__Phocaeicola plebeius_A	1.34827272236771	0	0.0472612441359314	0.176338263628212	0	1.22122932831606	0	0	0	0	2.02230064517174	0
s__Phocaeicola vulgatus	0.171559180227429	0.0620470660541915	0.364194666929223	0.0322034734325018	7.13022930755249	0.686974889537811	0	11.4095911912412	0	0.0668400836073886	10.1088712677811	0
s__Prevotella copri_A	0.430377348783346	0.332532509689997	0.198339643065525	7.77052034109248	0	0	0	0	0.0548264494578896	0.128928721809565	0	0
s__Prevotella faecis	0	0.358649801683087	0.729585726441888	0	0	0.0927438246345953	0	0	0	0.0475526486255497	0	0
s__Prevotella pectinovora	1.29340270710941	3.75630700275642	4.99115994142598	3.40265848569167	0.983198367943826	6.77033405964645	0	0.105963309735909	0.742399173731608	0.572717156626794	0	0
s__Prevotella sp000434975	0.151604387716659	7.38234242467565	9.45439296995823	0.298655003705907	3.09041455255222	8.35810014270869	0.0333234743250194	0.178899134295964	4.15809651336467	9.6597688236376	0	0.0538100338012565
s__Prevotella sp002251385	0.446947498074923	0.253601357118452	0.567382705746486	0.220956768088468	0.131789068837292	0.247647757141714	0	0	0.0601216896567597	0.120773588493789	0	0
s__Prevotella sp004558865	0	0.359456175061885	0	0	0	0.547412755036483	0	0	0	0	0	0
s__Prevotella sp022781445	0	2.36643628781558	0.237874388239269	0	0	0.110000915528759	0	0.142613277358502	0	0	0	0
s__Prevotella sp900544495	0.747641614867141	0.569149210877138	0.565490912240347	1.4782718429202	0	2.5351389878269	0	0	0	0.412684382944522	0	0
s__Prevotella sp900552515	1.79531963858968	15.9132245241078	15.5565666885984	6.5823836131619	0.161238992109408	8.77346324162169	0.0835769401620461	0	0.190023552471793	14.1685618273796	0	0.122259145564665
s__RUG369 sp004556055	0.302242788375358	0.0745907293827916	0.324891178120031	0.670687269747776	0.147985053899854	0.0441123363726862	0	0	0	0.289292579207388	0	0
s__RUG572 sp900547945	0.0330185573331584	0.0150446166870357	0.37550627414216	0	0	0	0	0	0	0	0	0
s__Roseburia inulinivorans	0	0.0199787781821241	0.0252014630067556	0.0227302156639779	0.276331713581909	0.0450452416778011	0	2.21004898011093	0	0	0	0
s__Roseburia sp022771695	0	0.0428198020849549	0.288706366428189	0	0	0.031369696692665	0	0	0	0	0	0
s__Rothia nasimurium_D	0	0	0	0	0	0	0.38049578830252	0.194067654428822	0.317087929678512	0	0.147689714727364	1.97976641078943
s__Ruminococcus_B gnavus	0	0	0	0	0	0	0	0.938327742799328	0	0	0	0
s__Ruthenibacterium lactatiformans	0.0990498512175378	0.0705816953920065	0.212505500580503	0.0769145410412612	4.0889504619883	0.192601923122719	0.20546371637347	0.701170347199493	0.107571361436549	0.0761260039463367	0	0
s__Ruthenibacterium sp944388395	0.172693969961571	0.0386865698676173	0.0285261877519244	0.373118762056059	0.285853207039974	0.0554374660787964	0	0.0606706417082951	0.0394569402103345	0.0488789402640452	0	0
s__SFDP01 sp004558185	0	0.491106396211283	0.132305646287504	0	0	0	0	0	0	0	0	0
s__SFEL01 sp004557245	0.25120285773731	0	0.0208592213378749	0.205395733766206	0.0541973647529624	0.0230928962196726	0	0	0	0.0308344558555989	0	0
s__SFTJ01 sp004557385	0.63615049911773	0	0	3.529026971365	0.0288424926245536	0.141576468675224	0	0	0.0315790702279577	0.0271086890428219	0	0
s__Sarcina perfringens	0	0	0	0.013296734238919	0	0	0.940710069262506	0.124538655400455	1.65834930250904	0	0.460985361082753	1.65613855343966
s__Sodaliphilus sp004557565	2.35431772455012	2.79705862039325	0.929694100943435	1.70786225775951	1.32558043245046	2.31416213014446	0	0.238656757223308	0.224935219779201	2.21205526249238	0	0
s__Streptococcus hyointestinalis	0	0	0	0	0	0	0.346788994071424	0.11797067688605	0.620149886068866	0	0.0798950646853816	0.939483126249624
s__Streptococcus orisratti	0.144182820007952	0	0	0.740127344138709	0	0.0809964236746672	0.351894059202454	0.11408219135545	1.01452509860625	0.0901404924057363	0.18375189763034	2.41431388885125
s__Sutterella wadsworthensis_A	0	0	0.0913048689278026	0	0	0.277017657830835	0	0	0.0862623814265742	0.0104985418915988	0.0841413130457163	0.162414462544727
s__UBA11774 sp900556645	0.0168885965911683	0.02801327745049	0.135665018187979	0	0	0.552094843469923	0	0	0.0471570085821853	0	0	0
s__UBA1685 sp004560435	0.274886224877782	0	0.0214486651836008	1.19609179418913	0.0388983047199537	0	0	0	0	0.0229496945897211	0	0
s__UBA1783 sp016302195	0.27154071024828	0.0520771444220489	0.0363807419796246	0.480013186012721	0	0.0601071062038727	0	0	0	0.0949261894902646	0	0
s__UBA4248 sp004554395	0	0.228072048239162	0.0087896547192693	0.124150421616487	0	0.0228101035664522	0	0	0	0.0112495291590647	0	0
s__UBA4372 sp900543815	0.0291279648762209	0.0984940398151113	0.158748901980528	0.196009607830112	0.320854249362368	0.279245440614158	0	0	0	0.105304644607683	0	0
s__UBA4372 sp945865175	0.0185452204365397	0.363470729916551	0.1884998449148	0.145562681774236	0	0.0268811516904133	0	0	0	0.275882651656373	0	0
s__UBA636 sp002299675	0.365621907645369	0.0225658281300459	0.0165077699079475	0.172497920320128	0	0	0	0	0	0.426905826297058	0	0
s__UBA636 sp022776215	3.99697401754257	3.62249645322762	1.67322995105765	5.21794409823904	0.112532522252879	5.04048310607258	0	0	0.058483136593432	2.15257664920052	0	0
s__UBA6382 sp945827465	0.115072341730801	0.121892664909759	0.808847289110976	0.381157170574293	0	0	0	0	0	0.145059681360256	0	0
s__UBA7173 sp001701135	0.20095037986124	0.485229756791152	0.282502877682541	0.417589560225872	0.0824079227172343	0.0351281226647103	0	0	0	0.0735461856317727	0	0
s__UBA7173 sp004557825	0.0574014894916693	0.064824278754689	0.314868594970997	0.0896288066121631	0	0	0	0	0	0.300433384857282	0	0
s__UBA738 sp004557735	0.714818397316705	0.0867127526405225	0.0811293118794619	0.834723541740522	0.348740329427846	0.0896323432048218	0	0.0379055569380435	0	0.246147139173366	0	0
s__UMGS973 sp900547295	0.421798365071821	0.195124166897246	0.129880143955706	0.28045394085464	0.0645618070933204	0.165634303644948	0	0	0	0.0662285647100909	0	0
s__Unknown	1.9291641576933	0.590086383152077	1.71644807342828	1.48252151676694	5.04906652261776	0.212546183801013	0	0.987665752053195	4.01298351573634	0.265172288225329	0.273599649311894	0.379776714390298
s__Veillonella caviae	0.0806931260921814	0.0901841064051577	0.132252158557921	0.468319631335464	0	0.396542185494665	1.26442930184071	0.226097084019607	1.50625089007263	0.225577555362144	1.6020899090773	2.41408939687486
s__Ventricola sp004557905	0.872818369186955	0.10367369289603	0.0269585409673814	1.82638256255954	0.187172270863967	0.0592960984091814	0	0.608769159282506	0.0250156694175654	0.145371682965746	0	0
s__Vescimonas cirricatena	1.90342661639611	2.61930245898414	1.78353655752636	0.27413651862146	0.30125922390158	4.70104499606446	0	0.171829267411251	0	0.636159051330416	0	0
s__Vescimonas sp003487665	1.16063107534091	4.69627215700364	2.41779304762439	0.247296343289428	0.128609972184814	0.465659252102368	0	0.0846839824985482	0	1.99020994931441	0	0
s__Vescimonas sp934591815	2.30783393012929	1.33864162308677	0.38175405395127	1.95797324952742	4.17030959536401	0.381310191058837	0	1.23476022272157	0	0.715903553515368	0	0
