PDCoV_5	-3.66711555929782	-3.2514443452035	-7.08711215963022	-0.886976025040427	0.747757563615658	-2.14356929838742	-3.95065650120114	0.253031463202228	-6.57931579429001	-4.08423468752017	-3.00107350192891	1.23605924341135	-4.24247516132457	-6.83823133193622	-3.87007976420617	-6.20648776567313	-1.37341466923169	-2.50499856480537	-1.16781723514052	-2.85540986011621	-1.68364724049878	-4.02023108568779	-5.97252968697674	-2.46838416374142	-1.17931490157785	-5.48785789304488	-1.91866973202235	0.323628286971688	0.978350386436879	-2.09691672117638	-4.09246031987045	-4.94057427079254	-2.62334878761046	0.265904043527706	-3.59263883006676	-1.32834287815402	-5.55264806511778	1.1533672842591	-5.44587106671213	-3.86327764590013	-5.65733311530326	-0.658303769802301	-3.77042063432694	-6.664191652452	-2.89801613834117	-5.17182949199637	-2.18208658041527	2.32495290554027	0.685603046588697	-1.85976912204492	-1.83153241797491	-7.34924538368843	-1.23990713037201	-1.22088263442912	-1.66615794951225	-0.717497438077921	-4.58039642176363	-2.39917969155583	-2.36009964392557	0.654815403495116	-2.65410543209432	-5.17472237379445	-4.99519185600105	-5.37062640139251	-1.52655478996298	2.58437292591137	-1.66160251474702	-3.64555513622337	-4.45582573669232	-3.9396338060653	0.604300078734979	-5.41927694380236	-3.96947143535462	-1.45108879845819	-6.82557827989559	-3.62953740318856	-0.892449303304324	-1.767071902019	1.8165578347149	-2.68993490438126	-4.72407901158327	-3.60081688727433	-0.354681623446208	0.136368127207003	-5.90714120896861	-4.93616628295487	0.162701379590206	-2.91042893469632	-4.24832386103422	0.22273009014995	-0.299318263079961	-4.78209424152157	-2.78160166125231	-1.25054877231622	-3.34032241557846	-2.22073193675237	-4.80339047629845	-4.12335610024136	-1.14731794779771	-3.02831289425241	-1.20149935447215	-4.83657551710938	-4.84042326642503	-1.07685611545008	-3.65517521503073	-0.529454515236456	-3.40281129074016	-7.6418837503372	1.10817608705194	-3.09101851930332	-5.3967382285717	-6.76627877002567	-4.84428310979271	1.69967535147326	-0.623444305894116	0.288334141978055	-0.541670728597043	-5.18898414155224	-3.4306049669701	2.75922702055139	3.06317504443727	-2.01363853983541	-0.869299044156919	-3.18441256365285	1.34206484448774	3.13314644532019	-4.5026740161951	-7.05460884021597	-4.47248147375603	-4.99448460965612	-3.75935873614078	-2.37630598638014	-4.1729948731203	-3.91805346337537	-5.4364070682118	-2.82034659886394	-7.23278423546597	1.21048994316689	-4.6457498026895	-3.62599798129263	-1.85195015452249	-0.857011968372818	-6.54296832260564	-4.05632062514387	-5.45418319273152	-1.84039436962028	-5.2172612398108	-6.92071095505087	2.33356201573575	-4.11938697942604	-4.83122971240839	-5.12276801638658	-3.47983677711826	-2.59392660216291	-2.23415173880738	-1.33445374203113	-4.07591900896474	2.23298148935709	-1.10265345142755	-1.39096300522493
Mock_3	-2.45137638098921	-3.04041067585083	-7.08711215963022	-4.76233507192221	-6.2457877320344	-4.47168395856733	-5.50398165876186	-4.93779251474049	-6.57931579429001	-5.08423468752017	-4.00107350192891	-2.51081582363913	-4.24247516132457	-6.83823133193622	-3.87007976420617	-6.20648776567313	-3.78251980579131	5.242414006711	-1.16781723514052	-7.71152342538665	-7.3500613117397	0.723530878041654	-5.97252968697674	-7.06509113100539	-5.89988252348252	-5.48785789304488	-7.26468447753221	-5.78311499778081	-5.23195464184295	-5.14014852316571	-6.02226646114897	-5.94057427079254	-5.43894951406726	-5.97516391886497	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-1.68497611409923	-6.664191652452	-3.39381979557895	-0.377890142243775	-6.75754081442081	-3.38395633300957	-5.48113836720307	-4.38788021557482	-3.57575379218325	-7.34924538368843	-4.82416622539714	-5.37792386676027	-3.99591874806086	-2.32744275209725	-5.9461792499984	-4.96526897182344	-1.30427392226716	2.15253327557558	0.670604819452948	-2.72995920389914	-1.94018332185674	-1.75180049920867	5.46060080729607	-2.11869052484347	-6.49073692736778	-4.64555513622337	-4.45582573669232	-5.40773734786198	0.604300078734979	-5.41927694380236	-3.83125769981886	-7.01308908829541	0.631288962825766	-4.62953740318856	-6.04161557066596	-5.28650915998019	-4.60625554617728	-5.57019736609462	-5.90388593938016	-2.69938482373578	-4.3288816791626	-3.02881316411612	-5.90714120896861	0.468251438959502	-5.64466412520651	-6.5847904509048	-5.3686576255351	-4.72269033509061	-5.5012334612521	-7.00194188603021	-6.78884255353803	-6.51531250919708	-5.99456380605865	-5.72643132321137	-5.91092278128035	-5.38204868345669	-6.7104371142249	-5.64271384656029	-2.91782130978484	-3.59816414963096	-6.79777958798719	-6.23911660067079	-6.22881019840312	-5.30042734699718	-4.40281129074016	-7.6418837503372	-0.685967531628854	-5.38619506221913	-6.3967382285717	-4.65618285406113	-6.39031232476342	-3.65139558408897	-3.29243563616426	-5.40319858151432	-5.95663988548485	-5.18898414155224	-5.39433049006582	-4.23836328316601	-4.90731736499655	-5.05597063452621	-2.47611220704613	-4.18441256365285	-2.27688925085982	-3.58075124870054	-5.5026740161951	-7.05460884021597	-6.64538783309531	-5.99448460965612	-1.39404761022213	-2.28304444954389	-6.13156923216045	-3.91805346337537	-6.58317088584579	-6.20510084263193	-0.0881779480107328	-3.15241852259943	-1.52786998194046	-1.50678693667221	-7.57366721920088	-6.88780674174694	-6.54296832260564	-5.78068122294231	-7.82997779103195	-6.10145128354364	-6.75280877333243	-6.92071095505087	-5.09583550115127	-4.11938697942604	-5.83122971240839	-5.12276801638658	-5.721446827413	-4.95317522937333	-3.23415173880738	0.338486373707197	-6.32102413050908	-3.54095230548376	-4.56176707210844	-2.39096300522493
Mock_4	-8.00514554497278	-0.627567623684561	-7.08711215963022	-0.681992572699041	-3.5754493313056	-4.47168395856733	-5.50398165876186	-4.93779251474049	-6.57931579429001	-5.08423468752017	-4.00107350192891	0.52870136268475	-2.83037843708373	-6.83823133193622	-3.87007976420617	-6.20648776567313	-2.78251980579131	0.451726766553812	1.99108152816191	1.0048132779424	0.798177486924922	-5.73252859047161	-5.97252968697674	-3.04956983430942	-2.97186028598874	-5.48785789304488	-0.430530585734083	-4.78311499778081	-3.96240820539424	-2.60035861300739	-5.02226646114897	-5.94057427079254	-4.43894951406726	-4.97516391886497	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-2.77042063432694	-6.664191652452	-1.44443509349266	-2.53224110986882	-5.69662141560239	-2.38395633300957	-5.48113836720307	-3.38788021557483	-3.57575379218325	-7.34924538368843	-4.82416622539714	-5.37792386676027	-2.99591874806086	0.596548368112653	-4.25739838672738	-3.50990051636702	-0.670058982811509	0.942640187781682	1.67978354088371	-0.396725701146893	-3.05419392018707	0.230807328656026	5.14661492870126	-2.11869052484347	-1.94897633145973	-4.64555513622337	-3.45582573669232	-5.40773734786198	1.60430007873498	-2.7109681052136	-5.456757833166	-0.696563723199785	-1.75409673499633	-2.86923562562858	0.00283281110533672	-3.51054580691031	-2.19714174202416	-5.57019736609462	-3.94769534019697	-0.151080091539542	-1.4476414212523	0.464870253871669	-4.90714120896861	-2.7533563884249	-4.454679690311	-0.711096777181676	-3.3964972149287	-0.160243313004623	-1.69911033702614	-7.00194188603021	-6.78884255353803	-1.52147843619709	-5.99456380605865	-5.72643132321137	-5.91092278128035	-5.38204868345669	-2.12214219006223	-1.16442323237067	0.544490041511596	-0.577736707111868	-6.79777958798719	-6.23911660067079	-6.22881019840312	-5.30042734699718	-4.40281129074016	-7.6418837503372	1.32079563269748	1.68130081574022	-6.3967382285717	-7.76627877002567	-2.32898513487081	-5.17937607465402	-3.29243563616426	-5.40319858151432	3.5121751952839	-5.18898414155224	-5.39433049006582	-3.23836328316601	-2.48278168877167	-5.05597063452621	-2.47611220704613	-2.8098197913134	-2.27688925085982	-4.58075124870054	-5.5026740161951	-7.05460884021597	1.14407834363485	-5.99448460965612	-2.36536841312515	-0.512163109703801	-4.0428576190586	-3.91805346337537	-6.58317088584579	-6.20510084263193	-3.00533448674042	-2.06699091008096	-3.08349979096364	-3.13185449562198	-7.57366721920088	-6.88780674174694	-6.54296832260564	-5.78068122294231	-7.82997779103195	-6.10145128354364	-6.75280877333243	-6.92071095505087	-5.09583550115127	-4.11938697942604	-5.83122971240839	-5.12276801638658	-4.721446827413	-4.95317522937333	-0.0179052104080528	-2.14498570915608	-0.716032822243689	-2.54095230548376	-3.56176707210844	0.304230913003587
Mock_2	-0.0741876527228133	-3.17265326844768	-7.08711215963022	-3.76233507192221	-6.2457877320344	-4.47168395856733	-3.06370590274187	-3.93779251474049	-2.32759871361012	-5.08423468752017	-4.00107350192891	-2.51081582363913	-4.24247516132457	-6.83823133193622	-3.87007976420617	-6.20648776567313	-3.78251980579131	4.19888371568013	-1.16781723514052	-7.71152342538665	-4.50484958088139	-0.965333715819532	-5.97252968697674	-7.06509113100539	-4.63901520536869	-5.48785789304488	-1.27060287022089	-5.78311499778081	-5.23195464184295	-5.14014852316571	-6.02226646114897	-5.94057427079254	-5.43894951406726	1.73044454681397	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-2.50670691491609	-6.664191652452	-2.40427952635503	-0.0980280355429765	-5.75754081442081	-3.38395633300957	-5.48113836720307	-1.0731228299346	-1.99459817747483	-7.34924538368843	-3.82416622539714	-5.37792386676027	-2.88118814457406	0.117642287694014	-5.9461792499984	-4.96526897182344	-1.65949351027714	0.00530272793393795	-0.964502009210122	-5.17472237379445	-3.57487459402834	-5.37062640139251	3.81087842261464	-2.11869052484347	-4.62736711630381	-4.64555513622337	-4.45582573669232	-5.40773734786198	1.93740042766824	-5.41927694380236	0.155371272203521	-7.01308908829541	2.20263254059403	-4.62953740318856	-6.04161557066596	-4.28650915998019	-5.60625554617728	-5.57019736609462	-0.6127382229871	-3.84757713606507	-3.3288816791626	-2.02881316411612	-5.90714120896861	-3.93616628295487	0.676998835869607	-0.0822633133169489	3.47085482792013	-3.72269033509061	-5.5012334612521	-7.00194188603021	-6.78884255353803	-2.28829781041779	-5.99456380605865	-5.72643132321137	-5.91092278128035	-5.38204868345669	-2.28217253938959	0.722929125625619	-2.91782130978484	2.42376705297244	-6.79777958798719	-6.23911660067079	-4.90067102263515	-5.30042734699718	-4.40281129074016	-7.6418837503372	-4.07435064689101	-5.38619506221913	-0.207846467867947	-0.155712470144143	-0.515419568108966	-1.96926111448526	-3.29243563616426	-5.40319858151432	-5.95663988548485	-4.18898414155224	-5.39433049006582	-0.429732990098028	2.05592324490543	-4.05597063452621	-2.47611220704613	-4.18441256365285	-2.27688925085982	-2.39574985039218	-5.5026740161951	-7.05460884021597	-6.64538783309531	-5.99448460965612	-1.65704513426802	-3.21663405242799	-4.66357710686411	-3.91805346337537	-6.58317088584579	-4.98488749474064	0.729747917521865	-2.15241852259943	-0.689311147526108	0.0208045567524005	-3.53512464498814	-4.40638398631132	-6.54296832260564	-5.78068122294231	-7.82997779103195	-6.10145128354364	-6.75280877333243	-6.92071095505087	-4.09583550115127	-4.11938697942604	-5.83122971240839	-5.12276801638658	-5.721446827413	-4.95317522937333	2.00467522992447	0.590962093859105	-5.32102413050908	-3.54095230548376	-4.56176707210844	-2.39096300522493
PDCoV_6	-7.00514554497278	-3.77728028155677	-7.08711215963022	-2.27272501371315	-5.2457877320344	0.143042298285142	-5.50398165876186	-0.356876825467627	-5.57931579429001	-3.87218837089783	-1.97087482155348	-2.51081582363913	1.22560424025959	-6.83823133193622	-3.87007976420617	-5.20648776567313	-3.78251980579131	-4.35089568734146	-1.16781723514052	-7.71152342538665	-7.3500613117397	-7.76332511207723	-4.20557136891335	-6.06509113100539	-3.86149193697617	-2.58587658057175	-6.26468447753221	-0.352735554315843	-3.69865320459847	-4.14014852316571	-6.02226646114897	-4.72555071492117	-3.43343735050068	-2.41698144331572	-2.76435259188086	-1.82589291863343	-5.86742664255128	-1.04976191898391	-4.44587106671213	-5.4662860386577	-5.93768496244116	-5.89790623761284	-3.77042063432694	-6.664191652452	-3.19683326049418	-5.17182949199637	0.799724293120304	-1.35792325395422	-1.42625675832711	-3.22114279869585	-1.2943887527832	-5.8712129792545	-1.79117232379669	-0.0297616191289423	-2.57075864966007	-5.52737437187798	0.419009815976749	-0.15313863831667	-5.50599618667723	-3.0508405691252	-3.65410543209432	-5.17472237379445	-4.99519185600105	-5.37062640139251	-4.9305930851089	-2.11869052484347	-1.51477693655683	-2.47512257063358	-4.45582573669232	-5.40773734786198	0.604300078734979	0.360566050393218	-7.13370254758656	-6.01308908829541	-7.82557827989559	-1.44155491465882	-1.1063697309271	-0.93552562849981	4.53436938372652	-2.359800640576	-5.90388593938016	0.696744514224222	-0.136633461490324	2.85791029114011	-4.18782077942559	-4.93616628295487	1.33885450378393	-1.61320813345875	0.242795725519739	0.120368128818979	-2.60407309559658	-6.00194188603021	-3.85847815576428	-1.41337038123997	-3.45476041399335	-1.72261449482367	-3.90935123897689	-3.27854214123708	-2.10839772601862	-2.14279982074864	-1.37599100372995	-4.83657551710938	-0.684485931936792	-0.110074757238129	-1.42268089627891	-4.30042734699718	-1.92334364422505	-6.6418837503372	-3.07435064689101	-5.38619506221913	-1.88459599812595	-7.76627877002567	-4.83178579327067	1.68270286299567	-2.29243563616426	-5.40319858151432	-3.90314265176926	-2.9553544022011	-4.39433049006582	-0.804105272619307	3.27198866307943	-3.04962310309779	-2.47611220704613	-4.18441256365285	-1.27688925085982	3.82462142055283	-1.78939877845708	-7.05460884021597	-6.64538783309531	-5.99448460965612	-3.75935873614078	-3.71546684043259	-4.35464318310376	-3.91805346337537	-5.01931280288334	-5.20510084263193	-7.23278423546597	1.14538742803547	-4.6457498026895	-3.47168085876546	-6.57366721920088	-6.88780674174694	-5.44538123512591	-3.39705001785868	-6.47399157002998	-3.24735902505084	-1.85787335641376	-1.22801024264963	1.10606461019014	-2.78528150990416	-3.76520566967905	-1.73488295749495	-2.02240712283188	-3.91640259695311	-1.91499808010372	-2.14830456606287	-2.78218182166498	-0.652540584286002	0.992920630195019	-0.482162854098009
Mock_5	-3.58340257003991	-3.14837591938121	1.7140641231397	-2.55131482353702	-6.2457877320344	-4.47168395856733	-5.50398165876186	-4.93779251474049	-6.57931579429001	-5.08423468752017	-4.00107350192891	1.26227392697274	-4.24247516132457	-6.83823133193622	-3.87007976420617	-6.20648776567313	-3.78251980579131	3.49546445846582	0.945691331595182	-3.1088515437726	0.511355709985513	-3.51591309534716	-5.97252968697674	0.0886478413275852	-5.89988252348252	-5.48785789304488	-3.97523819363246	-5.78311499778081	-5.23195464184295	-5.14014852316571	-6.02226646114897	-5.94057427079254	-5.43894951406726	-4.79045726805129	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-2.3745667840905	-4.02563945416524	-2.81136496849836	-4.17182949199637	-3.11275294807713	-3.38395633300957	-5.48113836720307	-4.38788021557482	-3.57575379218325	-7.34924538368843	-4.82416622539714	-5.37792386676027	-3.99591874806086	1.74356939399258	-5.9461792499984	-4.96526897182344	-0.337223139879953	1.18575545124514	1.74455529475463	-1.20226580786951	-2.29317363073053	-1.08457521056753	5.02783346713183	-2.11869052484347	-5.49073692736778	-4.64555513622337	0.18532611877744	-5.40773734786198	0.604300078734979	-5.41927694380236	1.8078490344208	0.840505215102985	0.446747442734906	-4.62953740318856	-6.04161557066596	-3.98680641987545	-5.60625554617728	-5.57019736609462	-5.90388593938016	-3.2992838437127	-3.30883527989077	-0.803985524619212	-5.90714120896861	-4.93616628295487	-0.644433670680814	-6.5847904509048	-3.15451367364556	-4.72269033509061	-4.5012334612521	-7.00194188603021	-6.78884255353803	-4.44339980424428	-5.99456380605865	-5.72643132321137	-5.91092278128035	-5.38204868345669	-4.05923325776724	-0.924027986267031	-2.91782130978484	-4.83657551710938	-1.68275981286998	-6.23911660067079	-6.22881019840312	-5.30042734699718	-4.40281129074016	-7.6418837503372	2.81859711558266	0.0549068959447145	-6.3967382285717	-7.76627877002567	-5.27256658962423	-1.27099826029465	-3.29243563616426	1.01599749133382	3.33755001326737	-5.18898414155224	-5.39433049006582	-4.23836328316601	-5.90731736499655	-5.05597063452621	-2.47611220704613	-4.18441256365285	-2.27688925085982	-4.58075124870054	-5.5026740161951	-7.05460884021597	-6.64538783309531	-5.99448460965612	-2.75935873614078	-4.82456210530367	-6.13156923216045	-3.91805346337537	-6.58317088584579	-6.20510084263193	-1.11720715731007	-3.15241852259943	-3.6457498026895	-2.44416894595744	-3.5710418578843	-6.88780674174694	-6.54296832260564	-5.78068122294231	-7.82997779103195	-6.10145128354364	-6.75280877333243	-6.92071095505087	-5.09583550115127	-4.11938697942604	-5.83122971240839	-5.12276801638658	-5.721446827413	-4.95317522937333	-1.86986171384599	0.679955113876583	-6.32102413050908	-3.54095230548376	-4.56176707210844	-2.39096300522493
Mock_1	-0.243130862811991	-5.65704836474068	-7.08711215963022	-4.76233507192221	-6.2457877320344	-4.47168395856733	-5.50398165876186	-4.93779251474049	-6.57931579429001	-5.08423468752017	-4.00107350192891	-2.51081582363913	-4.24247516132457	-6.83823133193622	-3.87007976420617	-6.20648776567313	-3.78251980579131	4.97394676598999	-1.16781723514052	-7.71152342538665	-7.3500613117397	1.50358660006369	-5.97252968697674	-7.06509113100539	-5.89988252348252	-5.48785789304488	-7.26468447753221	-5.78311499778081	-5.23195464184295	-5.14014852316571	-6.02226646114897	-5.94057427079254	-5.43894951406726	-5.97516391886497	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-1.608234166567	-6.664191652452	-6.81949427818941	-0.840181736064759	-6.75754081442081	-3.38395633300957	-5.48113836720307	-4.38788021557482	-3.57575379218325	-7.34924538368843	-4.82416622539714	-5.37792386676027	-3.99591874806086	-4.11328464632788	-5.9461792499984	-4.96526897182344	-3.78307925853677	-1.9118035017317	0.105936872712286	-4.17472237379445	-2.01070315966946	-4.37062640139251	5.58589470365567	-2.11869052484347	-6.49073692736778	-4.64555513622337	-2.44395628311663	-5.40773734786198	0.604300078734979	-5.41927694380236	-1.19029696855682	-7.01308908829541	0.525754086093799	-4.62953740318856	-6.04161557066596	-5.28650915998019	-4.59601580997595	-5.57019736609462	-5.90388593938016	-4.84757713606507	-4.3288816791626	-3.02881316411612	-5.90714120896861	-0.913470355818874	-4.64466412520651	-6.5847904509048	-0.201954582998036	-4.72269033509061	-5.5012334612521	-7.00194188603021	-6.78884255353803	-6.51531250919708	-5.99456380605865	-5.72643132321137	-5.91092278128035	-5.38204868345669	-6.7104371142249	-1.78345756820412	-2.91782130978484	-3.83657551710938	-6.79777958798719	-6.23911660067079	-6.22881019840312	-5.30042734699718	-4.40281129074016	-7.6418837503372	-4.07435064689101	-5.38619506221913	-6.3967382285717	-4.59889763784619	-5.14795358771643	-4.17937607465402	-3.29243563616426	-5.40319858151432	-5.95663988548485	-5.18898414155224	-5.39433049006582	-4.23836328316601	-4.21598097673989	-5.05597063452621	-2.47611220704613	-4.18441256365285	-2.27688925085982	-3.03198570523313	-5.5026740161951	-7.05460884021597	-6.64538783309531	-5.99448460965612	0.985330219256491	-4.82456210530367	-6.13156923216045	-3.91805346337537	-6.58317088584579	-6.20510084263193	0.727823374527207	-3.15241852259943	-0.0900608447849814	1.27161325540122	-2.62224798876487	-6.88780674174694	-6.54296832260564	-5.78068122294231	-7.82997779103195	-6.10145128354364	-6.75280877333243	-6.92071095505087	-5.09583550115127	-4.11938697942604	-5.83122971240839	-5.12276801638658	-5.721446827413	-4.95317522937333	-1.39677664401689	1.27147910195872	-6.32102413050908	-3.54095230548376	-4.56176707210844	-2.39096300522493
